reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes
31-128-CAS-10449091,Curtius rearrangement,,,,OCc1ccccc1.CCOC(=O)N[C@@H](CC(C)C)C(=O)N=[N+]=[N-]>>CCOC(=O)N[C@@H](CC(C)C)NC(=O)OCc1ccccc1,"Journal of the Chemical Society, Perkin Transactions 1: Organic and Bio-Organic Chemistry (1972-1999) (1985), (11), 2277-81","100-51-6, 2128325-03-9",2128325-04-0,,,71-43-2,,,,,,,1,1,,,,,,,,
31-128-CAS-11372962,Curtius rearrangement,81,,,CO.COc1ccc(CC(=O)N=[N+]=[N-])cc1>>COC(=O)NCc1ccc(OC)cc1,"Tetrahedron Letters (2010), 51(21), 2888-2891","53008-65-4, 913725-92-5",913726-01-9,,,67-56-1,,,,,,,1,1,81,,,,,,,
31-128-CAS-14927676,Curtius rearrangement,55,,,CCOC(=O)c1c(C)nn(CC(=O)N=[N+]=[N-])c1C(C)O>>CCOC(=O)c1c(C)nn2c1C(C)OC(=O)NC2,"Journal of Chemical Research, Synopses (1982), (1), 20-1",81795-43-9,345935-08-2,,,,,,,,,,1,1,55,,,,,,,
31-128-CAS-14997910,Curtius rearrangement,,,,OCc1ccccc1.COc1ccc(COC(=O)N[C@@H](CC(C)C)C(=O)N=[N+]=[N-])cc1>>COc1ccc(COC(=O)N[C@@H](CC(C)C)NC(=O)OCc2ccccc2)cc1,"Journal of the Chemical Society, Perkin Transactions 1: Organic and Bio-Organic Chemistry (1972-1999) (1985), (11), 2277-81",174845-91-1,2451951-90-7,,,71-43-2,,,,,,,1,1,,,,,,,,
31-128-CAS-15158120,Curtius rearrangement,30,,,OCc1ccccc1.[N-]=[N+]=NC(=O)C(C=Cc1ccccc1)c1ccccc1>>O=C(NC(C=Cc1ccccc1)c1ccccc1)OCc1ccccc1,"Zhurnal Organicheskoi Khimii (1984), 20(10), 2075-81","839721-92-5, 100-51-6",839721-98-1,,,,,,,,,,1,1,30,,,,,,,
31-128-CAS-1539914,Curtius rearrangement,73,,,CCOC(=O)c1c(-c2ccccc2)nn(CC(=O)N=[N+]=[N-])c1CO>>CCOC(=O)c1c(-c2ccccc2)nn2c1COC(=O)NC2,"Journal of Chemical Research, Synopses (1982), (1), 20-1","471-77-2, 50533-97-6",2362048-34-6,,,,,,,,,,1,1,73,,,,,,,
31-128-CAS-16731914,Curtius rearrangement,75,,,CCO.CCOC(=O)C1=C(C)N(CC(=O)N=[N+]=[N-])C(=O)NC1c1ccc(O)c(OC)c1>>CCOC(=O)NCN1C(=O)NC(c2ccc(O)c(OC)c2)C(C(=O)OCC)=C1C,"International Journal of ChemTech Research (2013), 5(6), 2899-2912","106-41-2, 2786807-93-8",2786808-12-4,,,64-17-5,,,,,,,1,1,75,,,,,,,Curtius rearrangement
31-128-CAS-16731922,Curtius rearrangement,82,,,CCOC(=O)C1=C(C)N(CC(=O)N=[N+]=[N-])C(=O)NC1c1ccc(Cl)cc1.Oc1ccccc1>>CCOC(=O)C1=C(C)N(CNC(=O)Oc2ccccc2)C(=O)NC1c1ccc(Cl)cc1,"International Journal of ChemTech Research (2013), 5(6), 2899-2912","762-42-5, 40120-91-0, 64-17-5",1350898-06-4,,,108-88-3,,,,,,,2,1,82,,,,,,,Curtius rearrangement
31-128-CAS-16731924,Curtius rearrangement,80,,,CCOC(=O)C1=C(C)N(CC(=O)N=[N+]=[N-])C(=O)NC1c1ccc(O)c(OC)c1.O=[N+]([O-])c1ccc(O)cc1>>CCOC(=O)C1=C(C)N(CNC(=O)Oc2ccc([N+](=O)[O-])cc2)C(=O)NC1c1ccc(O)c(OC)c1,"International Journal of ChemTech Research (2013), 5(6), 2899-2912","105339-00-2, 105-13-5",1182345-85-2,,,108-88-3,,,,,,,2,1,80,,,,,,,Curtius rearrangement
31-128-CAS-16731926,Curtius rearrangement,66,,,CCOC(=O)C1=C(C)N(CC(=O)N=[N+]=[N-])C(=O)NC1c1ccccc1N.Oc1ccccc1>>CCOC(=O)C1=C(C)N(CNC(=O)Oc2ccccc2)C(=O)NC1c1ccccc1N,"International Journal of ChemTech Research (2013), 5(6), 2899-2912","1625628-91-2, 2916-68-9",1625628-92-3,,,108-88-3,,,,,,,2,1,66,,,,,,,Curtius rearrangement
31-128-CAS-17764836,Curtius rearrangement,,,,OCc1ccccc1.CC1(C)OB([C@@H]2[C@@H](C(=O)N=[N+]=[N-])[C@H]3C=C[C@@H]2C3)OC1(C)C>>CC1(C)OB([C@@H]2[C@@H](NC(=O)OCc3ccccc3)[C@H]3C=C[C@@H]2C3)OC1(C)C,"Organic Letters (2017), 19(18), 4956-4959","59-67-6, 108-43-0",2201155-33-9,,,108-88-3,,,,,,,1,1,,,,,,,,stereoselective
31-128-CAS-17764847,Curtius rearrangement,,,,[N-]=[N+]=NC(=O)[C@@H]1[C@@H](C(=O)N=[N+]=[N-])[C@H]2C=C[C@@H]1CC2.OCc1ccccc1>>O=C(N[C@@H]1[C@@H](NC(=O)OCc2ccccc2)[C@H]2C=C[C@@H]1CC2)OCc1ccccc1,"Organic Letters (2017), 19(18), 4956-4959","67-56-1, 49541-89-1",23794-77-6,,,108-88-3,,,,,,,2,1,,,,,,,,stereoselective
31-128-CAS-17764856,Curtius rearrangement,,,,[N-]=[N+]=NC(=O)[C@@H]1[C@@H](C(=O)OCC(F)(F)F)[C@H]2C=C[C@@H]1C2.OCc1ccccc1>>O=C(N[C@@H]1[C@@H](C(=O)OCC(F)(F)F)[C@H]2C=C[C@@H]1C2)OCc1ccccc1,"Organic Letters (2017), 19(18), 4956-4959","3040-44-6, 18384-16-2",58492-62-9,,,108-88-3,,,,,,,2,1,,,,,,,,stereoselective
31-128-CAS-19585190,Curtius rearrangement,,,,CC(C)(C)O.C[C@@H](C(=O)OCc1ccccc1)[C@@H]1C[C@H]1C(=O)N=[N+]=[N-]>>C[C@@H](C(=O)OCc1ccccc1)[C@@H]1C[C@H]1NC(=O)OC(C)(C)C,"Bioorganic & Medicinal Chemistry Letters (2018), 28(20), 3395-3399","4282-26-2, 4393-09-3",1691237-99-6,,,75-65-0,,,,,,,1,1,,,,,,,,
31-128-CAS-21706399,Curtius rearrangement,51,,,O=C(CC(=O)c1ccccc1)c1ccccc1.[N-]=[N+]=NC(=O)C1N=C1c1ccccc1.CC(C)(C)O>>CC(C)(C)OC(=O)Nc1[nH]c(-c2ccccc2)c(C(=O)c2ccccc2)c1-c1ccccc1,"Journal of Organic Chemistry (2020), 85(6), 4182-4194","100-09-4, 3144-09-0",1001403-91-3,,7718-54-9,"75-05-8, 75-65-0",,,,,,,2,1,51,,,,,,,Curtius rearrangement in stage 2
31-128-CAS-2330268,Curtius rearrangement,59,,,Oc1ccccc1.CSc1nc(C)cc(OCC(=O)N=[N+]=[N-])n1>>CSc1nc(C)cc(OCNC(=O)Oc2ccccc2)n1,"ARKIVOC (Gainesville, FL, United States) (2010), (11), 39-48","55697-49-9, 936132-16-0",936132-22-8,,,71-43-2,,,,,,,1,1,59,,,,,,,Curtius rearrangement
31-128-CAS-2617972,Curtius rearrangement,56,,,CO.Cc1cc(=O)n(CC(=O)N=[N+]=[N-])c(=O)[nH]1>>COC(=O)NCn1c(=O)cc(C)[nH]c1=O,"ARKIVOC (Gainesville, FL, United States) (2010), (11), 39-48","100-09-4, 109-89-7",56015-84-0,,,,,,,,,,1,1,56,,,,,,,Curtius rearrangement
31-128-CAS-3675032,Curtius rearrangement,55,,,CCOC(=O)c1c(-c2ccccc2)nn(CC(=O)N=[N+]=[N-])c1C(C)O>>CCOC(=O)c1c(-c2ccccc2)nn2c1C(C)OC(=O)NC2,"Journal of Chemical Research, Synopses (1982), (1), 20-1","40808-24-0, 62-53-3",1414976-04-7,,,,,,,,,,1,1,55,,,,,,,
31-128-CAS-4494362,Curtius rearrangement,48,,,CO.COC(=O)c1cc(Br)ccc1CC(=O)N=[N+]=[N-]>>COC(=O)NCc1ccc(Br)cc1C(=O)OC,"Synthesis (2011), (22), 3697-3705","98-98-6, 64-17-5",5255-67-4,,,67-56-1,,,,,,"General/Typical Procedure: Methyl 2-{[(Methoxycarbonyl)amino]methyl}benzoate (15a); Typical Procedure A soln of acyl azide 13a (2.0 g, 9.13 mmol) in MeOH (150 mL) was refluxed for 12 h with TLC monitoring. After completion of reaction, the solvent was removed under vacuum. Chromatography of the residue (silica gel, 50 g, EtOAc–hexane–CH2Cl2, 1:1:2) afforded 15a. Methyl 5-Bromo-2-{[(methoxycarbonyl)amino]methyl}benzoate (15b) Following the typical procedure for 15a using acyl azide 13b (1.54 g, 5.17 mmol) gave 15b. 15b as colorless solid (0.75 g, 48%) mp 82–83 °C. IR (KBr): 3442, 2952, 1708, 1497, 1447, 1246, 996 cm–1. 1H NMR (400 MHz, CDCl3): δ = 8.05 (d, J6,4 = 1.9 Hz, 1 H, H6), 7.55 (dd, J4,3 = 8.2 Hz, J4,6 = 2.2 Hz, 1 H, H4), 7.35 (d, J3,4 = 8.2 Hz, 1 H, H3), 5.73 (br s, 1 H, NH), 4.43 (d, J1(NH) = 6.8 Hz, 2 H, CH2), 3.85 (s, 3 H, OCH3), 3.56 (s, 3 H, OCH3). 13C NMR (100 MHz, CDCl3): δ = 166.4, 157.0, 139.5, 135.7, 133.9, 132.8, 130.2, 121.4, 52.5, 52.1, 43.6. HRMS: m/z [M + Na]+ calcd for C11H12NO4Na: 323.9842; found: 323.9842.",1,1,48,,,,,,,
31-128-CAS-4724731,Curtius rearrangement,74,,,Oc1ccccc1.Cc1cc(=O)n(CC(=O)N=[N+]=[N-])c(=O)[nH]1>>Cc1cc(=O)n(CNC(=O)Oc2ccccc2)c(=O)[nH]1,"ARKIVOC (Gainesville, FL, United States) (2010), (11), 39-48",5700-77-6,1279636-54-2,,,123-91-1,,,,,,,1,1,74,,,,,,,Curtius rearrangement
31-128-CAS-5719914,Curtius rearrangement,89,,,OCc1ccccc1.COC(=O)[C@@H]1C[C@@H]1C(=O)N=[N+]=[N-]>>COC(=O)[C@@H]1C[C@@H]1NC(=O)OCc1ccccc1,"Tetrahedron: Asymmetry (2000), 11(17), 3569-3584",329309-02-6,611198-25-5,,,,,,,,,,1,1,89,,,,,,,stereoselective
