reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes
31-174-CAS-15002052,Sonogashira coupling,80,,,C#CCO.Fc1cc(Nc2ncnc3ccc(Br)cc23)ccc1Cl>>OCC#Cc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,"Bioorganic & Medicinal Chemistry Letters (2007), 17(22), 6373-6377","3085577-72-3, 766-97-2",3085577-77-8,"7681-65-4, 13965-03-2",,109-99-9,,,,,,,1,1,80,,,,,,,
31-177-CAS-15810914,Sonogashira coupling,16,,,C#Cc1ccccc1.Brc1ccccc1I.C=CC(=O)OC>>Brc1ccccc1C#Cc1ccccc1.COC(=O)/C=C/c1ccccc1C#Cc1ccccc1,"Organic & Biomolecular Chemistry (2016), 14(27), 6487-6496","533-58-4, 536-74-3","886-66-8, 92151-73-0",121-44-8,13965-03-2,68-12-2,,,,,,,2,1,16,74,,,,,,"chemoselective (in stage 1), stereoselective, optimization study, optimized on base, catalyst and solvent, Sonogashira coupling in stage 1, Heck coupling in stage 2"
31-177-CAS-15937456,Sonogashira coupling,73,,,Brc1ccccc1I.C#Cc1ccc(CC)cc1.C=CC(=O)N(C)C>>CCc1ccc(C#Cc2ccccc2/C=C/C(=O)N(C)C)cc1,"Organic & Biomolecular Chemistry (2016), 14(27), 6487-6496","869015-26-9, 3074662-41-9",3074662-77-1,121-44-8,13965-03-2,68-12-2,,,,,,,2,1,73,,,,,,,"chemoselective (in stage 1), stereoselective, Sonogashira coupling in stage 1, Heck coupling in stage 2"
31-179-CAS-15878560,Sonogashira coupling,82,,,C#Cc1ccccc1.Brc1ccccc1I.CCc1ccc(B(O)O)cc1>>CCc1ccc(-c2ccccc2C#Cc2ccccc2)cc1,"Organic & Biomolecular Chemistry (2016), 14(27), 6487-6496","583-55-1, 40307-11-7, 63139-21-9",1950552-76-7,121-44-8,13965-03-2,"68-12-2, 64-17-5",,,,,,,2,1,82,,,,,,,"chemoselective (in stage 1), thermal (in stage 2), Sonogashira coupling in stage 1, Suzuki coupling in stage 2"
31-179-CAS-15909945,Sonogashira coupling,74,,,Brc1ccccc1I.CC(C)Oc1ccc(B(O)O)cc1.C#Cc1ccc(CC)cc1>>CCc1ccc(C#Cc2ccccc2-c2ccc(OC(C)C)cc2)cc1,"Organic & Biomolecular Chemistry (2016), 14(27), 6487-6496","536-74-3, 877319-64-7",2127392-84-9,121-44-8,13965-03-2,"64-17-5, 68-12-2",,,,,,,2,1,74,,,,,,,"chemoselective (in stage 1), Suzuki coupling in stage 1, sealed vial used in stage 1, Sonogashira coupling in stage 2"
31-179-CAS-17935190,Sonogashira coupling,77,,,OB(O)c1ccccc1.Brc1sc(Br)c(Br)c1Br.C#Cc1ccc(OC)cc1>>COc1ccc(C#Cc2c(-c3ccccc3)sc(-c3ccccc3)c2C#Cc2ccc(OC)cc2)cc1,"Organic & Biomolecular Chemistry (2017), 15(48), 10289-10298","66131-78-0, 768-70-7",1820594-63-5,"584-08-7, 534-17-8","13965-03-2, 147-85-3, 7681-65-4","64-17-5, 68-12-2",,,,,,,2,1,77,,,,,,,"selective Suzuki coupling followed by selective Sonogashira coupling, sealed vial used"
31-179-CAS-17935196,Sonogashira coupling,70,,,Brc1sc(Br)c(Br)c1Br.CCc1ccc(B(O)O)cc1.C#Cc1ccccc1>>CCc1ccc(-c2sc(-c3ccc(CC)cc3)c(C#Cc3ccccc3)c2C#Cc2ccccc2)cc1,"Organic & Biomolecular Chemistry (2017), 15(48), 10289-10298","14235-81-5, 359435-47-5",1374418-18-4,"584-08-7, 534-17-8","13965-03-2, 147-85-3, 7681-65-4","64-17-5, 68-12-2",,,,,,,2,1,70,,,,,,,"selective Suzuki coupling followed by selective Sonogashira coupling, sealed vial used"
31-179-CAS-17935205,Sonogashira coupling,74,,,OB(O)c1ccc(F)cc1.Brc1sc(Br)c(Br)c1Br.C#Cc1ccc(CC)cc1>>CCc1ccc(C#Cc2c(-c3ccc(F)cc3)sc(-c3ccc(F)cc3)c2C#Cc2ccc(CC)cc2)cc1,"Organic & Biomolecular Chemistry (2017), 15(48), 10289-10298","636-98-6, 1438721-51-7",2185037-22-1,"584-08-7, 534-17-8","13965-03-2, 147-85-3, 7681-65-4","64-17-5, 68-12-2",,,,,,,2,1,74,,,,,,,"selective Suzuki coupling followed by selective Sonogashira coupling, sealed vial used"
31-179-CAS-17935211,Sonogashira coupling,73,,,OB(O)c1ccccc1.Brc1sc(Br)c(Br)c1Br.C#Cc1ccsc1>>Brc1c(-c2ccccc2)sc(-c2ccccc2)c1C#Cc1ccsc1,"Organic & Biomolecular Chemistry (2017), 15(48), 10289-10298","591-50-4, 705-31-7",370-99-0,"584-08-7, 534-17-8","13965-03-2, 147-85-3, 7681-65-4","64-17-5, 68-12-2",,,,,,,2,1,73,,,,,,,"selective Suzuki coupling followed by selective Sonogashira coupling, sealed vial used"
31-179-CAS-17935214,Sonogashira coupling,75,,,Brc1sc(Br)c(Br)c1Br.COc1ccc(B(O)O)cc1.C#Cc1ccc(CC)cc1>>CCc1ccc(C#Cc2c(-c3ccc(OC)cc3)sc(-c3ccc(OC)cc3)c2Br)cc1,"Organic & Biomolecular Chemistry (2017), 15(48), 10289-10298","705-31-7, 934281-60-4",1041860-72-3,"584-08-7, 534-17-8","13965-03-2, 147-85-3, 7681-65-4","64-17-5, 68-12-2",,,,,,,2,1,75,,,,,,,"selective Suzuki coupling followed by selective Sonogashira coupling, sealed vial used"
