reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes
31-238-CAS-10094875,Thiol–ene and thiol–yne,76,,,Cl.NCCS.C=CCOCC(COCC=C)(COCC=C)COC(=O)CCCCCCC/C=C\CCCCCCCC>>CCCCCCCC/C=C\CCCCCCCC(=O)OCC(COCCCSCCN)(COCCCSCCN)COCCCSCCN,"Polymer (2014), 55(22), 5561-5570","507-09-5, 1636900-11-2",1636900-14-5,584-08-7,,"64-17-5, 7732-18-5",,,,,,,2,1,76,,,,,,,"photochemical, UV lamp used (254 nm)"
31-238-CAS-10106674,Thiol–ene and thiol–yne,94,,,C=CCCCCCCCCCC.Cn1cc[n+](CCCCCS)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F>>CCCCCCCCCCCCSCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"Chemistry - A European Journal (2014), 20(25), 7576-7580","100-42-5, 696-63-9",1071024-43-5,,24650-42-8,"67-56-1, 75-09-2",,,,,,,1,1,94,,,,,,,"combinatorial, photochemical, regioselective, sealed tube used, click reaction, alternative preparation shown"
31-238-CAS-10212493,Thiol–ene and thiol–yne,91,,,CCCCCCCCCCS.C=CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F>>CCCCCCCCCCSCCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"Chemistry - A European Journal (2014), 20(25), 7576-7580","19767-45-4, 352310-81-7",1793074-33-5,,24650-42-8,"67-56-1, 75-09-2",,,,,,,1,1,91,,,,,,,"combinatorial, photochemical, regioselective, click reaction, sealed tube used, ionic liquid, alternative preparation shown"
31-238-CAS-10441578,Thiol–ene and thiol–yne,100,,,CCCCCCCCCCCCS.C=CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F>>CCCCCCCCCCCCSC(C)CCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"Chemistry - A European Journal (2014), 20(25), 7576-7580","106-92-3, 33007-83-9",2230108-45-7,,24650-42-8,67-56-1,,,,,,,1,1,100,,,,,,,"combinatorial, photochemical, regioselective, click reaction, sealed tube used, ionic liquid"
31-238-CAS-11165332,Thiol–ene and thiol–yne,85,,,CC(=O)S.C=CCOC[C@H](NC(=O)OC(C)(C)C)C(=O)OC>>COC(=O)[C@H](COCCCSC(C)=O)NC(=O)OC(C)(C)C,"European Journal of Organic Chemistry (2015), 2015(36), 8011-8017","100-42-5, 106-53-6",1998754-81-6,,97-94-9,"109-99-9, 110-54-3",,,,,,,1,1,85,,,,,,,"stereoselective, 69% ee, click reaction"
31-238-CAS-11260746,Thiol–ene and thiol–yne,97,,,C=C[Si](Cl)(Cl)Cl.Sc1ccccc1>>Cl[Si](Cl)(Cl)CCSc1ccccc1,"Tetrahedron Letters (2014), 55(50), 6773-6775","75-94-5, 540-63-6",85522-14-1,,119-61-9,,,,,,,,1,1,97,,,,,,,"photochemical, UV light used (275W), selective reaction"
31-238-CAS-12072986,Thiol–ene and thiol–yne,92,,,CCCCCCCCCCCCS.C=CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F>>CCCCCCCCCCCCSCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"Chemistry - A European Journal (2014), 20(25), 7576-7580","106-92-3, 2952602-38-7",2952602-39-8,,24650-42-8,"67-56-1, 75-09-2",,,,,,,1,1,92,,,,,,,"combinatorial, photochemical, regioselective, click reaction, sealed tube used, ionic liquid, alternative preparation shown"
31-238-CAS-12241427,Thiol–ene and thiol–yne,91,,,C=CCCCCCCCC.Cn1cc[n+](CCCCCCCS)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F>>CCCCCCCCCCSCCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"Chemistry - A European Journal (2014), 20(25), 7576-7580","583-04-0, 2935-90-2",2763920-78-9,,24650-42-8,"67-56-1, 75-09-2",,,,,,,1,1,91,,,,,,,"combinatorial, photochemical, regioselective, sealed tube used, click reaction, ionic liquid, alternative preparation shown"
31-238-CAS-1252358,Thiol–ene and thiol–yne,98,,,C=CCCCCCCCCCC.Cn1cc[n+](CCCCCS)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F>>CCCCCCCCCCC(C)SCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"Chemistry - A European Journal (2014), 20(25), 7576-7580","14125-78-1, 19767-45-4",2206665-34-9,,24650-42-8,67-56-1,,,,,,,1,1,98,,,,,,,"combinatorial, photochemical, regioselective, sealed tube used, click reaction, ionic liquid"
31-238-CAS-12559062,Thiol–ene and thiol–yne,91,,,CCCCCCCCCCS.C=CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F>>CCCCCCCCCCSC(C)CCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"Chemistry - A European Journal (2014), 20(25), 7576-7580","872-05-9, 1621679-72-8",1621679-80-8,,24650-42-8,67-56-1,,,,,,,1,1,91,,,,,,,"combinatorial, photochemical, regioselective, sealed tube used, click reaction, ionic liquid"
31-238-CAS-12666858,Thiol–ene and thiol–yne,99,,,CCS.C=C[Si](C)(C)Cl>>CCSCC[Si](C)(C)Cl,"Tetrahedron Letters (2014), 55(50), 6773-6775","124-70-9, 540-63-6",1638468-33-3,,119-61-9,60-29-7,,,,,,,1,1,99,,,,,,,"photochemical, UV light used (275W), alternative preparation gave lower yield, selective reaction"
31-238-CAS-1298890,Thiol–ene and thiol–yne,89,,,CCCCCCCCCS.C=CCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F>>CCCCCCCCCSC(C)CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"Chemistry - A European Journal (2014), 20(25), 7576-7580","507-09-5, 1528755-66-9",1428536-17-7,,24650-42-8,67-56-1,,,,,,,1,1,89,,,,,,,"combinatorial, photochemical, regioselective, sealed tube used, click reaction, ionic liquid"
31-238-CAS-13298973,Thiol–ene and thiol–yne,79,,,CCCCCCS.C=CCOC[C@H](NC(=O)OC(C)(C)C)C(=O)OC>>CCCCCCSCCCOC[C@H](NC(=O)OC(C)(C)C)C(=O)OC,"European Journal of Organic Chemistry (2015), 2015(36), 8011-8017","96-27-5, 2261022-60-8",2261022-69-7,,97-94-9,"109-99-9, 110-54-3",,,,,,,1,1,79,,,,,,,"stereoselective, alternative preparation shown, 65% ee, alternate reaction conditions gave a lower yield, click reaction"
31-238-CAS-13675340,Thiol–ene and thiol–yne,100,,,C=C[Si](Cl)(Cl)Cl.SCCO[Si](OCCS)(OCCS)OCCS>>Cl[Si](Cl)(Cl)CCSCCO[Si](OCCSCC[Si](Cl)(Cl)Cl)(OCCSCC[Si](Cl)(Cl)Cl)OCCSCC[Si](Cl)(Cl)Cl,"Tetrahedron Letters (2014), 55(50), 6773-6775","541-31-1, 2092926-68-4",2092926-67-3,,119-61-9,60-29-7,,,,,,,1,1,100,,,,,,,"photochemical, UV light used (275W), selective reaction"
31-238-CAS-14009542,Thiol–ene and thiol–yne,85,,,C=CCCCCC=C.COC(=O)[C@H](CS)NC(C)=O>>COC(=O)[C@H](CSCCCCCCCCSC[C@H](NC(C)=O)C(=O)OC)NC(C)=O,"Angewandte Chemie, International Edition (2015), 54(37), 10931-10934","109-75-1, 64493-43-2",3092810-71-1,,24650-42-8,68-12-2,,,,,,,1,1,85,,,,,,,"photochemical (UV light, 365 nm), optimized on initiator; 0.2 eq initiator used, optimization study"
31-238-CAS-14037104,Thiol–ene and thiol–yne,90,,,C=CCCCCCCC.Cn1cc[n+](CCCCCCCCS)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F>>CCCCCCCC(C)SCCCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"Chemistry - A European Journal (2014), 20(25), 7576-7580","107-96-0, 29712-38-7",2225985-65-7,,24650-42-8,67-56-1,,,,,,,1,1,90,,,,,,,"combinatorial, photochemical, regioselective, sealed tube used, click reaction, ionic liquid"
31-238-CAS-15151241,Thiol–ene and thiol–yne,88,,,OCCS.C=CCOC(=O)[C@H](CO)NC(=O)OC(C)(C)C>>CC(C)(C)OC(=O)N[C@@H](CO)C(=O)OCCCSCCO,"European Journal of Organic Chemistry (2015), 2015(36), 8011-8017","60-24-2, 3095416-30-8",3095416-31-9,,97-94-9,"109-99-9, 110-54-3",,,,,,,1,1,88,,,,,,,"stereoselective, click reaction"
31-238-CAS-15577769,Thiol–ene and thiol–yne,82,,,C=COC(=O)CCCCCCCCCCCCCCC.O=C(N[C@@H](CS)C(=O)O)OCC1c2ccccc2-c2ccccc21>>CCCCCCCCCCCCCCCC(=O)OCCSC[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,"European Journal of Organic Chemistry (2016), 2016(15), 2608-2616","106-45-6, 1746-23-2",1383603-23-3,24650-42-8,,75-09-2,,,,,,,1,1,82,,,,,,,"photochemical (365nm UV lamp used), optimization study (initiator, stoichiometry, temperature, time)"
31-238-CAS-15593609,Thiol–ene and thiol–yne,88,,,CC(=O)N[C@@H](CS)C(=O)O.C=COC(=O)CCCCCCCCCCCCCCC>>CCCCCCCCCCCCCCCC(=O)OCCSC[C@H](NC(C)=O)C(=O)O,"European Journal of Organic Chemistry (2016), 2016(15), 2608-2616","108-22-5, 64493-43-2",3092810-86-8,24650-42-8,,75-09-2,,,,,,,1,1,88,,,,,,,"photochemical (365nm UV lamp used), optimization study (initiator, stoichiometry, temperature, time)"
31-238-CAS-15664451,Thiol–ene and thiol–yne,82,,,C=COC(=O)CCCCCCCCCCCCCCC.CC(C)(C)OC(=O)N[C@@H](CS)C(=O)O>>CCCCCCCCCCCCCCCC(=O)OCCSC[C@H](NC(=O)OC(C)(C)C)C(=O)O,"European Journal of Organic Chemistry (2016), 2016(15), 2608-2616","696-63-9, 1746-23-2",1383603-24-4,24650-42-8,,75-09-2,,,,,,,1,1,82,,,,,,,"photochemical (365nm UV lamp used), optimization study (initiator, stoichiometry, temperature, time)"
31-238-CAS-15704479,Thiol–ene and thiol–yne,92,,,O=S(=O)(O)CCS.[Na].C=C1[C@H]2OC(C)(C)O[C@H]2O[C@@H]1[C@H]1COC(C)(C)O1>>CC1(C)O[C@H]2O[C@H]([C@H]3COC(C)(C)O3)[C@@H](CSCCS(=O)(=O)O)[C@H]2O1.[Na],"Chemical Papers (2015), 69(6), 889-895","109-79-5, 498-66-8",1400495-56-8,,24650-42-8,67-56-1,,,,,,,1,1,92,,,,,,,"photochemical, regioselective, stereoselective"
