reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes
31-055-CAS-10058934,Hiyama coupling,82,100.0,,Clc1ccccc1.CO[Si](OC)(OC)c1ccccc1>>c1ccc(-c2ccccc2)cc1,"European Journal of Organic Chemistry (2013), 2013(24), 5493-5499","3033-82-7, 2032405-45-9",2032405-41-5,163490-15-1,"3375-31-3, 683224-98-8",75-05-8,,,,,,,1,1,82,,,,,,,"Hiyama coupling, in-situ generated catalyst, Pd nanoparticles used as catalyst, no reaction at 100C, alternative preparation shown"
31-055-CAS-10089875,Hiyama coupling,83,,,COc1cccc(CCl)c1.CO[Si](OC)(OC)c1ccccc1>>COc1cccc(Cc2ccccc2)c1,"Journal of Organic Chemistry (2010), 75(12), 4296-4299","96-43-5, 18412-57-2",16939-04-1,429-41-4,"10025-98-6, 25322-68-3",109-99-9,,,,,,"General/Typical Procedure: General Procedure for the Preparation of Pd Nanoparticle and Catalysis of Hiyama Coupling Reaction. A weighed amount of K2PdCl4 (13 mg, 0.04 mmol) and PEG 600 (700 mg, 1.16 mmol) was heated at 70 °C for 15 min to complete the formation of Pd nanoparticles. To this suspension of colloidal Pd at ambient temperature were added aryltrialkoxysilane (2 mmol), benzyl halide (1 mmol), and tetrabutylammonium fluoride The reaction mixture was allowed to cool at room temperature, and THF was removed. The residue was extracted with ether (15 mL x 3), and the combined organic extract was dried over anhydrous Na2SO4 and concentrated in vacuum. The residue thus obtained was subjected to flash column chromatography on silica gel (230-400 mesh) with either petroleum ether or ethyl acetate (2-10%) in petroleum ether as eluent. 1-Benzyl-3-methoxybenzene (2f): 5 1H NMR (300 MHz, CDCl3): δ 3.80 (s, 3H), 3.99 (s, 2H), 6.78-6.84 (m, 3H), 7.22-7.32 (m, 6H); 13C NMR (75 MHz, CDCl3): δ 41.93, 55.08, 111.28, 114.77, 121.35, 126.06, 128.42, 128.88, 129.37, 140.88, 142.67, 159.69.",2,1,83,,,,,,,Hiyama coupling; PEG-600 used (stage 1)
31-055-CAS-10277496,Hiyama coupling,58,,,CC(=O)c1ccc(Br)cc1.CO[Si](OC)(OC)c1ccc(C)cc1>>CC(=O)c1ccc(-c2ccc(C)cc2)cc1,"European Journal of Organic Chemistry (2011), 2011(35), 7174-7181","762-72-1, 2822624-01-9",3066984-78-6,1310-73-2,"3375-31-3, 1272971-13-7",7732-18-5,,,,,,,1,1,58,,,,,,,"microwave irradiation (80W), dropwise addn. of aq. base (substage 1), sealed microwave vessel used, Hiyama coupling"
31-055-CAS-10300504,Hiyama coupling,99,,,CC(=O)c1ccc(Br)cc1.CO[Si](OC)(OC)c1ccccc1>>CC(=O)c1ccc(-c2ccccc2)cc1,"European Journal of Inorganic Chemistry (2009), (12), 1608-1618","99-90-1, 2996-92-1",92-91-1,1310-73-2,1207988-62-2,"123-91-1, 7732-18-5",,,,,,,1,1,99,,,,,,,"aerobic, alternative preparation shown, Hiyama cross-coupling"
31-055-CAS-10307322,Hiyama coupling,82,,,C[Si](C)(C)c1ccccn1.COc1cccc(Br)n1>>COc1cccc(-c2ccccn2)n1,"Tetrahedron Letters (2011), 52(32), 4192-4195",,,7789-23-3,"3375-31-3, 7681-65-4, 321921-71-5",68-12-2,,,,,,,1,1,82,,,,,,,Hiyama coupling
31-055-CAS-10351646,Hiyama coupling,97,,,F[Si](F)(F)c1ccccc1.COc1cc(C)c(Cl)c(C)c1>>COc1cc(C)c(-c2ccccc2)c(C)c1,"Journal of Organic Chemistry (2011), 76(21), 9182-9187","762-72-1, 1174153-17-3",2659296-48-5,429-41-4,"3375-31-3, 564483-18-7",75-65-0,,,,,,"General/Typical Procedure: General Procedure for Hiyama Cross-Coupling with Aryltrifluorosilanes. Pd(OAc)2 (0.17 mmol, 3.9 mg) and XPhos (0.35 mmol, 17 mg) were added under argon to a solution of aryltrifluorosilane 1a-c (1.05 mmol) in t-BuOH (1 mL) in a Biotage microwave vial. TBAF was added and the vial sealed with a cap lined with a disposable Teflon septum. After being stirred for 5 min at rt, a solution of aryl chloride (0.7 mmol) in t-BuOH (1 mL) was added and the reaction mixture heated conventionally to 60 °C overnight. After being cooled to rt, the crude mixture was filtered through a pad of silica, concentrated in vacuo, and purified by flash column chromatography using a gradient mixture of hexanes and EtOAc as eluent. 2-Phenyl-5-methoxy-1,3-dimethylbenzene (2d). Following the general procedure for Hiyama cross-coupling with aryltrifluorosilane, 2d was obtained as a colorless oil (143 mg, 97%). 1H NMR (500 MHz, CDCl3): δ = 2.12 (s, 6 H), 3.90 (s, 3 H), 6.78 (s, 2 H), 7.23 (d, J = 7.5 Hz, 2 H), 7.40 (t, J = 7.5 Hz, 1 H), 7.49 (t, J = 7.5 Hz, 2 H). 13C NMR (125 MHz, CDCl3): δ = 21.2, 55.1, 112.6, 126.5, 128.4, 129.7, 134.6, 137.4, 140.9, 158.3. IR (neat): ν̃max = 1234, 1567, 1590, 3028 cm-1. HRMS: calcd for C15H16O [M]+ 212.1201, found 212.1210.",1,1,97,,,,,,,"Hiyama cross-coupling, sealed tube used"
31-055-CAS-10363137,Hiyama coupling,100,,,Brc1ccccc1.C[Si](C)(C)c1ccccn1>>c1ccc(-c2ccccn2)cc1,"Tetrahedron Letters (2011), 52(32), 4192-4195","624-31-7, 5272-18-4",644-08-6,7789-23-3,"3375-31-3, 7681-65-4, 321921-71-5",68-12-2,,,,,,,1,1,100,,,,,,,"alternative preparation shown, Hiyama coupling"
31-055-CAS-10414248,Hiyama coupling,78,,,F[Si](F)(F)c1ccccc1.COc1ccc(Cl)cn1>>COc1ccc(-c2ccccc2)cn1,"Journal of Organic Chemistry (2011), 76(21), 9182-9187","2996-92-1, 38580-83-5",606-97-3,429-41-4,"3375-31-3, 564483-18-7",75-65-0,,,,,,"General/Typical Procedure: General Procedure for Hiyama Cross-Coupling with Aryltrifluorosilanes. Pd(OAc)2 (0.17 mmol, 3.9 mg) and XPhos (0.35 mmol, 17 mg) were added under argon to a solution of aryltrifluorosilane 1a-c (1.05 mmol) in t-BuOH (1 mL) in a Biotage microwave vial. TBAF was added and the vial sealed with a cap lined with a disposable Teflon septum. After being stirred for 5 min at rt, a solution of aryl chloride (0.7 mmol) in t-BuOH (1 mL) was added and the reaction mixture heated conventionally to 60 °C overnight. After being cooled to rt, the crude mixture was filtered through a pad of silica, concentrated in vacuo, and purified by flash column chromatography using a gradient mixture of hexanes and EtOAc as eluent. 6-Methoxy-3-phenylpyridine (3c).41 Following the general procedure for Hiyama cross-coupling with aryltrifluorosilanes, 3c was obtained as a yellow oil (100 mg, 78%). 1H NMR (500 MHz, CDCl3): δ = 3.99 (s, 3 H), 6.82 (d, J = 8.5 Hz, 1 H), 7.34-7.37 (m, 1 H), 7.45 (t, J = 8.2 Hz, 2 H), 7.52-7.54 (m, 2 H), 7.79 (dd, J = 8.5, 2.5 Hz, 1 H), 8.40-8.41 (m, 1 H). 13C NMR (125 MHz, CDCl3): δ = 53.5, 110.8, 126.7, 127.3, 129.0, 130.1, 137.5, 137.9, 145.0, 163.6. IR (neat): ν̃max = 1290, 1508, 1567, 3045 cm-1. HRMS: calcd for C12H12NO [M + H]+ 186.0919, found 186.0914.",1,1,78,,,,,,,"Hiyama cross-coupling, sealed tube used"
31-055-CAS-10426331,Hiyama coupling,92,,,CCO[Si](OCC)(OCC)c1ccccc1.O=[N+]([O-])c1ccc(I)cc1>>O=[N+]([O-])c1ccc(-c2ccccc2)cc1,"Applied Organometallic Chemistry (2012), 26(2), 51-55","636-98-6, 780-69-8",92-93-3,429-41-4,1313886-64-4,"109-99-9, 68-12-2",,,,,,,2,1,92,,,,,,,"microwave irradiation (2nd stage), crude intermediate isolated, Hiyama coupling, alternative preparation shown"
31-055-CAS-10468922,Hiyama coupling,38,,,CC(=O)c1ccc(Br)cc1.C[Si](C)(O)c1ccccc1>>CC(=O)c1ccc(-c2ccccc2)cc1,"Tetrahedron Letters (2008), 49(24), 3939-3942","13329-40-3, 17937-54-1",5002-07-3,20667-12-3,"14221-01-3, 163931-61-1",109-99-9,,,,,,,1,1,38,,,,,,,"chemoselective, Hiyama coupling"
