reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes
31-049-CAS-16434916,Negishi coupling,76,,,Fc1c(Cl)cccc1C[Zn]Br.COC(=O)c1cn([C@H](CO[Si](C)(C)C)C(C)C)c2cc(OC)c(I)cc2c1=O>>COC(=O)c1cn([C@H](CO)C(C)C)c2cc(OC)c(Cc3cccc(Cl)c3F)cc2c1=O,"Journal of Heterocyclic Chemistry (2016), 53(6), 1738-1749","100-58-3, 1003-09-4",825-55-8,,13965-03-2,109-99-9,,,,,,,1,1,76,,,,,,,"Negishi coupling, alternative preparation shown"
31-049-CAS-16434921,Negishi coupling,81,,,Fc1c(Cl)cccc1C[Zn]Br.CCOC(=O)c1cn([C@H](CO[Si](C)(C)C)C(C)C)c2cc(OC)c(Br)cc2c1=O>>CCOC(=O)c1cn([C@H](CO)C(C)C)c2cc(OC)c(Cc3cccc(Cl)c3F)cc2c1=O,"Journal of Heterocyclic Chemistry (2016), 53(6), 1738-1749","577-19-5, 193065-68-8",66757-87-7,,13965-03-2,109-99-9,,,,,,,1,1,81,,,,,,,Negishi coupling
31-090-CAS-4276857,Negishi coupling,90,,,Br[Mg]c1ccccc1.Clc1ccc(Cl)cc1>>c1ccc(-c2ccc(-c3ccccc3)cc2)cc1.Clc1ccc(-c2ccccc2)cc1,"Chemical Communications (Cambridge, United Kingdom) (2015), 51(18), 3832-3834","1122-91-4, 77047-87-1","122-03-2, 28785-06-0",,1158652-41-5,109-99-9,,,,,,,1,1,90,6,,,,,,"microwave irradiation, alternative preparation shown, optimization study, optimized on catalyst, Kumada coupling, sealed vial used"
31-130-CAS-18800589,Negishi coupling,82,,,Cc1ccccc1I.CCCC[C@@H](O)/C=C(\C)[Sn](CCCC)(CCCC)CCCC>>CCCC[C@@H](O)/C=C(\C)c1ccccc1C,"Organic & Biomolecular Chemistry (2018), 16(21), 3921-3946","2633-66-1, 23671-72-9",1224595-36-1,13400-13-0,"7681-65-4, 14221-01-3",109-99-9,,,,,,,1,1,82,,,,,,,Stille coupling
31-138-CAS-20298626,Negishi coupling,2,,,Brc1cc2ccccc2c2ccccc12.[Li]C(C)CC>>CCCCc1cc2ccccc2c2ccccc12.CCC(C)c1cc2ccccc2c2ccccc12,"Chemistry - A European Journal (2019), 25(39), 9180-9184","402-43-7, 1078-58-6","398-36-7, 581-80-6",67-56-1,2135300-11-5,108-88-3,,,,,,,2,1,2,89,,,,,,"reaction in a Schlenk flask, catalyst prepared and used"
31-172-CAS-20298662,Negishi coupling,79,,,[Li]CCCC.Cc1cc(Cl)ccc1Br.COc1ccc(N)cc1>>CCCCc1ccc(Nc2ccc(OC)cc2)cc1C,"Chemistry - A European Journal (2019), 25(39), 9180-9184","165740-12-5, 92273-73-9",2768151-99-9,865-47-4,1435347-24-2,108-88-3,,,,,,,2,1,79,,,,,,,reaction in a Schlenk flask
31-176-CAS-10101233,Negishi coupling,99,,,Cc1ccc(Br)nc1.Br[Zn]Cc1ccccc1>>Cc1ccc(Cc2ccccc2)nc1,"Inorganica Chimica Acta (2014), 421136-144","462-06-6, 7353-91-5",1137-79-7,,1427763-16-3,109-99-9,,,,,,,1,1,99,,,,,,,"sealed Schlenk flask used, catalyst prepared and used"
31-176-CAS-10135957,Negishi coupling,85,,,Brc1ccccn1.COc1c(Cl)cc[n+]([O-])c1C>>COc1c(Cl)cc(-c2ccccn2)[n+]([O-])c1C,"Organic Letters (2012), 14(3), 862-865","6699-93-0, 98591-57-2",697746-01-3,"1145881-09-9, 12125-02-9",95464-05-4,"109-99-9, 7732-18-5",,,,,,"General/Typical Procedure: General Procedure for Heteroarylation of Azine N-Oxides: To a solution of azine N-oxide (1.5 mmol, 150 mol%) and 2-bromopyridine (1 mmol) in THF (10 mL/g) was added tetramethylpiperidinylzinc chloride lithium chloride complex (1.5 mmol, 150 mol%, TMPZnCl.LiCl 0.69 M in THF). A thin slurry formed after 1-2 minutes. The slurry was sparged with N2 bubbles for 2 minutes and a degassed slurry of dichloro-1,1'-[bis(diphenylphosphino)ferrocene]palladium.CH2Cl2 (1.0-3.5 mol %) in THF (1 mL) was added. The resulting tan-orange slurry was then heated at 60 °C for 18 h. The deep red reaction mixture was cooled to rt and quenched with saturated aqueous NH4Cl (2 mL) and diluted with 50% aqueous acetonitrile (2 mL). The solution was extracted with dichloromethane (2 × 10 mL), dried with Na2SO4 and concentrated. The residue was purified by chromatography and the combined fractions were concentrated to afford the desired product. Purifications of biaryl products were performed using one of the following chromatographic protocols: Method A: Isco amine Gold column with a gradient of 0-100% EtOAc/hexanes Method B: Isco amine Gold column with a gradient of 0-10% MeOH/dichloromethane Method C: Isco C18 column with a gradient of 5-50% CH3CN in water Method D: SiliaSepTM HP 25 g with a gradient of 10-100% EtOAc/hexanes/1% Et3N Method C: Isco C18 column with a gradient of 5-50% CH3CN in water 3-Fluoro-2-(pyridin-2-yl)pyridine 1-oxide (2). Purification according to method C. 4-Chloro-3-methoxy-2-methyl-6-(pyridin-2-yl)pyridine 1-oxide (15). Purification according to method B. Tan solid, 85% yield. mp = 80-81°C, 1H NMR δ 8.80 (d, 1H, J = 8 Hz), 8.67 (m, 1H), 8.08 (s, 1H), 7.77 (m, 1H), 7.30 (m, 1H), 3.88 (s, 3H), 2.54 (s, 3H); 13C NMR δ 151.9, 149.41, 149.38, 147.1, 144.7, 136.3, 126.1, 125.4, 125.0, 124.3, 61.4, 12.3. HRMS calcd for C12H12ClN2O2 [M+H]= 251.0582, found: 251.0582.",3,1,85,,,,,,,"regioselective, Negishi coupling - stage 2"
31-176-CAS-10165158,Negishi coupling,74,,,CCCC[Zn]CCCC.Cc1cccc(C)c1Nc1cccc(Br)n1>>CCCCc1cccc(Nc2c(C)cccc2C)n1,"Advanced Synthesis & Catalysis (2011), 353(6), 945-954","676-58-4, 3401-47-6",1130-80-9,"60-00-4, 1310-73-2",1227935-55-8,"109-99-9, 872-50-4, 108-88-3, 7732-18-5",,,,,,,3,1,74,,,,,,,Negishi cross-coupling
31-176-CAS-1025619,Negishi coupling,98,,,CCCn1cnc2c(Cl)ncnc21.Br[Zn]Cc1ccccc1>>CCCn1cnc2c(Cc3ccccc3)ncnc21,"Organic & Biomolecular Chemistry (2011), 9(22), 7663-7666","52770-33-9, 59974-52-6",2413785-19-8,12125-02-9,3264-82-2,"109-99-9, 7732-18-5",,,,,,,3,1,98,,,,,,,"Negishi cross-coupling, sealed flask used in stage 1"
