reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes
31-367-CAS-15030307,CDI-mediated amidation,88,,,Cc1cccc2cc3c(=O)n(C)cc(C(=O)O)c3nc12.C[C@H](N)C(=O)N(C)C>>Cc1cccc2cc3c(=O)n(C)cc(C(=O)N[C@@H](C)C(=O)N(C)C)c3nc12,"Bioorganic & Medicinal Chemistry (2005), 13(4), 1341-1355","24065-33-6, 1628182-55-7",1628182-57-9,"7719-09-7, 121-44-8",,75-09-2,,,,,,,2,1,88,,,,,,,
31-367-CAS-15031268,CDI-mediated amidation,86,,,CC(C(=O)O)N1C(=O)CCC1=O.Cc1cccc(N2CCNCC2)c1>>Cc1cccc(N2CCN(C(=O)C(C)N3C(=O)CCC3=O)CC2)c1,"Journal of Medicinal Chemistry (2015), 58(13), 5274-5286","65934-74-9, 2244229-90-9",2244224-51-7,530-62-1,,109-99-9,,,,,,,2,1,86,,,,,,,
31-367-CAS-15354318,CDI-mediated amidation,96,,,O=C(O)c1cc2ccccc2[nH]1.CC(C)(C)OC(=O)N1CC2CNCC(C2)C1>>CC(C)(C)OC(=O)N1CC2CC(C1)CN(C(=O)c1cc3ccccc3[nH]1)C2,"Bioorganic & Medicinal Chemistry (2013), 21(23), 7283-7308","618-51-9, 2709014-55-9",2709014-31-1,"538-75-0, 1122-58-3",,75-09-2,,,,,,,1,1,96,,,,,,,
31-367-CAS-15370719,CDI-mediated amidation,80,,,O=C(O)CCc1ccccc1.CNNc1c(Cl)cncc1Cl>>CN(Nc1c(Cl)cncc1Cl)C(=O)CCc1ccccc1,"Journal of Medicinal Chemistry (2012), 55(8), 3687-3698","504-24-5, 2279925-67-4",2797108-20-2,"7087-68-5, 25952-53-8",,75-09-2,,,,,,"General/Typical Procedure: General Procedure for the Preparation of Hydrazide Compounds Using Coupling Reaction.Intermediate 8 (1 equiv) was dissolved in anhydrous dichloromethane, followed by addition of acidic compound (1.5 equiv), 1-ethyl-3-[3-dimethylaminopropyl]carbodiimide hydrochloride (EDC, 1.5 equiv) and diisopropylethylamine (1.5 equiv). The reaction mixture was stirred for 30−90 min at room temperature. The solvent was removed by rotary evaporator. The residue was taken up in saturated aqueous NaHCO3 solution and extracted with ethyl acetate (2×). The combined organic later was dried over sodium sulfate, filtered and evaporated. The residue was purified by silica gel column chromatography to give tested compounds. (9, 14, 16a, 16c− 16e, 19−34, 36−56). N′-(3,5-Dichloropyridin-4-yl)-3-phenylpropanehydrazide (9).Following the general procedure using 8 and hydrocinnamic acid, 9 was obtained. Following the general procedure using the 11 and hydrocinnamic acid, 12 was obtained. N′-(3,5-Dichloropyridin-4-yl)-N-methyl-3-phenylpropanehydrazide (12) White solid (39.2 mg, 80%). mp 113−115 °C. 1H NMR (CDCl3, 400 MHz): δ 8.28 (2H, s), 7.31−7.18 (5H, m), 6.49 (1H, s, N−H), 3.06 (3H, s), 2.98 (2H, t, J = 7.4 Hz), 2.67 (2H, t, J = 7.8 Hz). 13C NMR (CDCl3, 400 MHz): δ 194.0, 153.8, 151.5, 149.7, 135.6, 135.5, 133.0, 123.3, 20.1, 18.9, 14.0. ESI [M + H] = 325.8. Formula C14H12Cl2N2O MW 294.03 Calculated (%): C, 56.97; H, 4.10; N, 9.49. Found (%): C, 55.71; H, 4.30; N, 9.51.",1,1,80,,,,,,,combinatorial
31-367-CAS-15469929,CDI-mediated amidation,85,,,CSc1ccc(/C=C2/C(C)=C(CC(=O)O)c3cc(F)ccc32)cc1.NCCO>>CSc1ccc(/C=C2/C(C)=C(CC(=O)NCCO)c3cc(F)ccc32)cc1,"Bioorganic & Medicinal Chemistry (2014), 22(2), 756-761","86-59-9, 2681348-80-9",2689014-00-2,530-62-1,,75-09-2,,,,,,,2,1,85,,,,,,,
31-367-CAS-15477505,CDI-mediated amidation,91,,,Cc1cc(C(=O)O)nn1C.Cl.O=C(CN1CCNCC1)c1ccc(F)cc1>>Cc1cc(C(=O)N2CCN(CC(=O)c3ccc(F)cc3)CC2)nn1C,"Journal of Medicinal Chemistry (2010), 53(15), 5696-5706","1427082-55-0, 124-40-3",2572553-14-9,"121-44-8, 148893-10-1",,109-99-9,,,,,,"General/Typical Procedure: General Procedure A: Preparation of (4-Bromo-1-methyl-1H-pyrazol-3-yl)-{4-[2-(4-fluorophenyl)ethyl]piperazin-1-yl}methanone (4). A mixture of 1-(4-fluorophenethyl)piperazine (68 mg, 0.33 mmol), 4-bromo-1-methyl-1H-pyrazole-3-carboxylic acid (87 mg, 0.42 mmol), O-(7-azabenzotriazol-1-yl)-N,N,N',N'-tetramethyluronium hexafluorophosphate (HATU, 161 mg, 0.42 mmol), and triethylamine (0.1 mL) in THF (1 mL) was heated in microwave at 100 ° C for 10 min. The crude mixture was purified by HPLC. 2-[4-(1,5-Dimethyl-1H-pyrazole-3-carbonyl)piperazin-1-yl]-1-(4-fluorophenyl)ethanone (25). 25 was prepared in a manner similar to that described for 14 using 1,5-dimethyl-1H-pyrazole-3-carboxylic acid (182 mg, 1.30 mmol) and 1-(4-fluorophenyl)-2-(piperazin-1-yl)ethanone dihydrochloride (422 mg, 1.43 mmol) and was obtained as a white solid (411 mg, 91%). 1H NMR (acetonitrile-d 3, 400 MHz) δ 2.27 (s, 3H), 3.19-3.58 (m, 4H), 3.76 (s, 3H), 3.84-4.17 (m, 4H), 4.76 (s, 2H), 6.43 (s, 1H), 7.32 (t, J =8.8 Hz, 2H), 8.02 (dd, J =5.3, 8.8 Hz, 2H). LCMS m/z = 345.4 [M + H]+.",1,1,91,,,,,,,microwave irradiation
31-367-CAS-15730996,CDI-mediated amidation,100,,,CC(C)(C)OC(=O)N1CC2(CC2)C[C@H]1C(=O)O.NNC(=O)c1ccccn1>>CC(C)(C)OC(=O)N1CC2(CC2)C[C@H]1C(=O)NNC(=O)c1ccccn1,"Bioorganic & Medicinal Chemistry Letters (2016), 26(15), 3714-3718",34306-42-8,801299-07-0,"124-63-0, 616-47-7",,68-12-2,,,,,,,2,1,100,,,,,,,
31-367-CAS-15896668,CDI-mediated amidation,80,,,O=C(O)c1ccc2c(c1)OCCO2.CNC(=O)c1cc(Oc2ccc3nc(N)sc3c2)ccn1>>CNC(=O)c1cc(Oc2ccc3nc(NC(=O)c4ccc5c(c4)OCCO5)sc3c2)ccn1,"European Journal of Medicinal Chemistry (2016), 115201-216","98-97-5, 1082689-03-9",1827189-04-7,"7087-68-5, 148893-10-1, 7732-18-5",,68-12-2,,,,,,,2,1,80,,,,,,,
31-367-CAS-1648457,CDI-mediated amidation,90,,,O=C(O)c1ccccc1.NNc1c(Cl)cncc1Cl>>O=C(NNc1c(Cl)cncc1Cl)c1ccccc1,"Journal of Medicinal Chemistry (2012), 55(8), 3687-3698","459-73-4, 147433-63-4",147433-81-6,"7087-68-5, 25952-53-8",,75-09-2,,,,,,"General/Typical Procedure: General Procedure for the Preparation of Hydrazide Compounds Using Coupling Reaction.Intermediate 8 (1 equiv) was dissolved in anhydrous dichloromethane, followed by addition of acidic compound (1.5 equiv), 1-ethyl-3-[3-dimethylaminopropyl]carbodiimide hydrochloride (EDC, 1.5 equiv) and diisopropylethylamine (1.5 equiv). The reaction mixture was stirred for 30−90 min at room temperature. The solvent was removed by rotary evaporator. The residue was taken up in saturated aqueous NaHCO3 solution and extracted with ethyl acetate (2×). The combined organic later was dried over sodium sulfate, filtered and evaporated. The residue was purified by silica gel column chromatography to give tested compounds. (9, 14, 16a, 16c− 16e, 19−34, 36−56). N′-(3,5-Dichloropyridin-4-yl)-3-phenylpropanehydrazide (9).Following the general procedure using 8 and hydrocinnamic acid, 9 was obtained. N′-(3,5-Dichloropyridin-4-yl)benzohydrazide (28).Following the general procedure using the 8 and benzoic acid, 28 was obtained. White solid (25.4 mg, 90%). mp 160−162 °C. 1H NMR (CDCl3, 400 MHz): δ 9.00 (1H, s, N−H), 8.27 (2H, S), 7.80 (2H, d, J = 7.2 Hz), 7.54 (1H, t, J = 7.6 Hz), 7.44 (2H, t, J = 7.6 Hz), 7.07 (1H, s, N−H). 13C NMR (CDCl3, 400 MHz): δ 171.4, 148.2, 147.1, 132.5, 131.3, 128.8, 127.3, 120.4. ESI [M + H] = 283.9. Purity: 92%. Formula C12H9Cl2N3O MW 282.13 Calculated (%): C, 51.09; H, 3.22; N, 14.89. Found (%): C, 53.78; H, 3.22; N, 13.76.",1,1,90,,,,,,,combinatorial
31-367-CAS-16703228,CDI-mediated amidation,98,,,O=C(O)c1ccc(Cl)cc1>>NNC(=O)c1ccc(Cl)cc1,"Bioorganic & Medicinal Chemistry (2017), 25(1), 213-220",1588-83-6,41263-65-4,"530-62-1, 7803-57-8",,109-99-9,,,,,,,2,1,98,,,,,,,literature preparation
