reaction_id,detected_reaction_type,reaction_smiles,Reaction_Key,Reaction_Events,reactant_1,reactant_2,reactant_3,formed_motifs,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,spectator_groups,reference,yield,z_score
suzuki_miyaura,Suzuki_miyaura,OB(O)c1ccoc1.CN(CCOc1ccccc1)c1nc(Cl)nc2ccccc12>>CN(CCOc1ccccc1)c1nc(-c2ccoc2)nc2ccccc12,|HeteroAr-B(OH)2|HeteroAr-Cl -> Ar-Ar | spectators: Ar-NR2|Ar-OR|Furan|HeteroAr-H|Pyrimidine,sig:LGDisp+C-C | form:C(ar)-C(ar) | form_labeled:C(ar)-C(ar)[Ar-Ar] | break:B-C(ar);C(ar)-Cl | redox:net_reduction | redox_conf:0.55 | q:high(1.00) | kinds:c_c_bond_formation+intermolecular_or_multi_component+leaving_group_displacement | fam:substitution | mol:intermolecular_or_multi_component | form_cls:C-C | break_cls:B-C;C-Cl | lg:Cl | nuc:C | ringd:0 | mech:oa_based_coupling | ehyb:sp2_aromatic | eenv:aromatic_sp2 | nclass:carbon_nucleophile_like | amb:0,HeteroAr-B(OH)2,HeteroAr-Cl,,Ar-Ar,Pd(PPh3)4,,K2CO3,,,,,,,Dioxane/H2O,Furan / Pyrimidine / NR2 / HeteroAr / OR,"Journal of Medicinal Chemistry (2019), 62(3), 1218-1230",63.0,0.0
suzuki_miyaura,Suzuki_miyaura,O=[N+]([O-])c1ccccc1Br.OB(O)c1ccc(Cl)cc1.COc1ccc(S(=O)(=O)Cl)cc1>>COc1ccc(S(=O)(=O)Nc2ccccc2-c2ccc(Cl)cc2)cc1,|Ar-B(OH)2|Ar-Br|Ar-NO2|Ar-SO2Cl -> Ar-Ar | spectators: Ar-Cl|Ar-OR,sig:LGDisp+C-C | redox:net_reduction | redox_conf:0.55 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:c_c_bond_formation+intermolecular_or_multi_component+leaving_group_displacement | fam:substitution | mol:intermolecular_or_multi_component | form_cls:C-C;N-S | break_cls:B-C;Br-C;Cl-S;N-O | lg:Br | nuc:C | ringd:0 | anom:mapping_unreliable_fallback_used | mech:oa_based_coupling | risk:ambident_site_selectivity | ehyb:sp2_aromatic | eenv:aromatic_sp2+ewg_activated | nclass:carbon_nucleophile_like | amb:1,Ar-Br|Ar-NO2,Ar-B(OH)2,Ar-SO2Cl,Ar-Ar|Ar-SO2NHR,Pd(PPh3)4,,K2CO3/Pyridine,,,Fe,NH4Cl/iPrOH,,,EtOH/PhMe/H2O,Cl / OR,"Journal of Medicinal Chemistry (2015), 58(16), 6549-6558",87.0,0.71
suzuki_miyaura,Suzuki_miyaura,CC1(C)OB(c2cccnc2)OC1(C)C.CCOc1ccc(F)c(C(=O)c2ccc(Br)s2)c1F>>CCOc1ccc(F)c(C(=O)c2ccc(-c3cccnc3)s2)c1F,|HeteroAr-Bpin|HeteroAr-Br -> Ar-Ar | spectators: Ar-COR|Ar-F|Ar-OR|HeteroAr-H|Pyridine|Thiophene,sig:LGDisp+C-C | form:C(ar)-C(ar) | form_labeled:C(ar)-C(ar)[Ar-Ar] | break:B-C(ar);Br-C(ar) | redox:net_reduction | redox_conf:0.55 | q:high(1.00) | kinds:c_c_bond_formation+intermolecular_or_multi_component+leaving_group_displacement | fam:substitution | mol:intermolecular_or_multi_component | form_cls:C-C | break_cls:B-C;Br-C | lg:Br | nuc:C | ringd:-1 | mech:oa_based_coupling | ehyb:sp2_aromatic | eenv:aromatic_sp2 | nclass:carbon_nucleophile_like | amb:0,HeteroAr-Bpin,HeteroAr-Br,,Ar-Ar,Pd(PPh3)4,,Na2CO3,,,,,,,EtOH/PhMe,Pyridine / Thiophene / COR / F / HeteroAr / OR,"European Journal of Medicinal Chemistry (2017), 127944-957",91.0,0.0
suzuki_miyaura,Suzuki_miyaura,Cc1ccc(Br)cc1.CC(=O)c1ccc(B(O)O)cc1>>CC(=O)c1ccc(-c2ccc(C)cc2)cc1,|Ar-B(OH)2|Ar-Br -> Ar-Ar | spectators: Ar-Alkyl|Ar-COR|R_acidic-H,sig:LGDisp+C-C | form:C(ar)-C(ar) | form_labeled:C(ar)-C(ar)[Ar-Ar] | break:B-C(ar);Br-C(ar) | redox:net_reduction | redox_conf:0.55 | q:high(1.00) | kinds:c_c_bond_formation+intermolecular_or_multi_component+leaving_group_displacement | fam:substitution | mol:intermolecular_or_multi_component | form_cls:C-C | break_cls:B-C;Br-C | lg:Br | nuc:C | ringd:0 | mech:oa_based_coupling | ehyb:sp2_aromatic | eenv:aromatic_sp2 | nclass:carbon_nucleophile_like | amb:0,Ar-Br,Ar-B(OH)2,,Ar-Ar,"[(S,S)-Teth-MsDPEN-RuCl]",,Cs2CO3,,,,,,7440-05-3,n-PrOH/H2O,COR,"Organic Letters (2019), 21(10), 3471-3475",92.0,0.29
suzuki_miyaura,Suzuki_miyaura,OB(O)c1ccccc1.O=C(c1ccccc1)c1c(-c2ccsc2)ncc(I)c1-c1ccccc1>>O=C(c1ccccc1)c1c(-c2ccsc2)ncc(-c2ccccc2)c1-c1ccccc1,|Ar-B(OH)2|HeteroAr-I -> Ar-Ar | spectators: Ar-Ar|Ar-COR|HeteroAr-H|Pyridine|Thiophene,sig:LGDisp+C-C | redox:net_reduction | redox_conf:0.55 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:c_c_bond_formation+intermolecular_or_multi_component+leaving_group_displacement | fam:substitution | mol:intermolecular_or_multi_component | form_cls:C-C | break_cls:B-C;C-I | lg:I | nuc:C | ringd:0 | anom:mapping_unreliable_fallback_used | mech:oa_based_coupling | ehyb:sp2_aromatic | eenv:aromatic_sp2 | nclass:carbon_nucleophile_like | amb:0,Ar-B(OH)2,HeteroAr-I,,Ar-Ar,,,KHCO3,,,,NaCl,,13965-03-2,DMF/H2O,Pyridine / Thiophene / COR / HeteroAr,"Tetrahedron (2015), 71(47), 8943-8952",77.0,0.0
suzuki_miyaura,Suzuki_miyaura,Oc1ccc(Br)c(F)c1.CCOC(=O)c1c(B(O)O)oc2ccc(O)cc12>>CCOC(=O)c1c(-c2ccc(O)cc2F)oc2ccc(O)cc12,|Ar-Br|HeteroAr-B(OH)2 -> Ar-Ar | spectators: Ar-COOR|Ar-F|Ar-OH|Benzofuran|HeteroAr-H|HeteroAr-OH,sig:LGDisp+C-C | form:C(ar)-C(ar) | form_labeled:C(ar)-C(ar)[Ar-Ar] | break:B-C(ar);Br-C(ar) | redox:net_reduction | redox_conf:0.55 | q:high(1.00) | kinds:c_c_bond_formation+intermolecular_or_multi_component+leaving_group_displacement | fam:substitution | mol:intermolecular_or_multi_component | form_cls:C-C | break_cls:B-C;Br-C | lg:Br | nuc:C | ringd:0 | mech:oa_based_coupling | ehyb:sp2_aromatic | eenv:aromatic_sp2 | nclass:carbon_nucleophile_like | amb:0,Ar-Br,HeteroAr-B(OH)2,,Ar-Ar,,,K3PO4,,,,,,95408-45-0,THF/H2O,Benzofuran / OH / COOR / F / HeteroAr,"Journal of Medicinal Chemistry (2022), 65(1), 409-423",83.0,0.0
suzuki_miyaura,Multi-Event:LGDisp+C-C,FC(F)(F)CI.OB(O)c1ccc(OCc2ccccc2)cc1>>FC(F)(F)Cc1ccc(OCc2ccccc2)cc1,|Ar-B(OH)2|RCH2-I -> Ar-Alkyl | spectators: Alkyl-CF3|Ar-OR,sig:LGDisp+C-C | redox:net_reduction | redox_conf:0.55 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:c_c_bond_formation+intermolecular_or_multi_component+leaving_group_displacement | fam:substitution | mol:intermolecular_or_multi_component | form_cls:C-C | break_cls:B-C;C-I | lg:I | nuc:C | ringd:0 | anom:mapping_unreliable_fallback_used | ehyb:sp2_aromatic | eenv:aromatic_sp2 | nclass:carbon_nucleophile_like | amb:0,RCH2-I,Ar-B(OH)2,,Ar-Alkyl,Nickel nitrate hexahydrate,dtbbpy,K2CO3,,,,,,,Dioxane,CF3 / OR,"Advanced Synthesis & Catalysis (2015), 357(12), 2721-2727",84.0,0.73
suzuki_miyaura,Sonogashira,C#Cc1ccccc1F.Clc1nc2ccccc2nc1Cl.COc1cc(B(O)O)cc(OC)c1OC>>COc1cc(-c2nc3ccccc3nc2C#Cc2ccccc2F)cc(OC)c1OC,|Ar-Alkynyl_terminal|Ar-B(OH)2|HeteroAr-Cl -> Ar-Alkynyl | spectators: Ar-F|Ar-OR|HeteroAr-H|Pyrimidine,sig:LGDisp+C-C | redox:net_reduction | redox_conf:0.55 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:c_c_bond_formation+intermolecular_or_multi_component+leaving_group_displacement | fam:substitution | mol:intermolecular_or_multi_component | form_cls:C-C | break_cls:B-C;C-Cl | lg:Cl | nuc:C | ringd:0 | anom:mapping_unreliable_fallback_used | mech:oa_based_coupling | ehyb:sp2_aromatic | eenv:aromatic_sp2 | nclass:carbon_nucleophile_like | amb:0,Ar-Alkynyl_terminal,HeteroAr-Cl,Ar-B(OH)2,Ar-Alkynyl|Ar-Ar,,,Et3N,,,,,,13965-03-2,DMF,Pyrimidine / F / HeteroAr / OR,"Journal of Organic Chemistry (2016), 81(20), 9912-9923",75.0,0.0
suzuki_miyaura,Suzuki_miyaura,CC(C)(C)OC(=O)N1CC=C(B2OC(C)(C)C(C)(C)O2)CC1.CC(C)OC(=O)N1CCC(C2Cc3cc(Br)ccc3O2)CC1>>CC(C)OC(=O)N1CCC(C2Cc3cc(C4=CCN(C(=O)OC(C)(C)C)CC4)ccc3O2)CC1,|Alkenyl-Bpin|Ar-Br|RCH2-Alkenyl -> Ar-Alkenyl | spectators: Ar-Alkyl|Ar-OR,sig:LGDisp+C-C | redox:net_reduction | redox_conf:0.55 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:c_c_bond_formation+intermolecular_or_multi_component+leaving_group_displacement | fam:substitution | mol:intermolecular_or_multi_component | form_cls:C-C | break_cls:B-C;Br-C | lg:Br | nuc:C | ringd:-1 | anom:mapping_unreliable_fallback_used | mech:oa_based_coupling | ehyb:sp2 | eenv:aromatic_sp2 | nclass:carbon_nucleophile_like | amb:0,Alkenyl-Bpin|RCH2-Alkenyl,Ar-Br,,Ar-Alkenyl,Pd(PPh3)4,,K2CO3,,,,,,,Dioxane/H2O,OR,"Bioorganic & Medicinal Chemistry Letters (2014), 24(11), 2539-2545",85.0,0.0
suzuki_miyaura,Suzuki_miyaura,Cc1[nH]nc(N)c1Br.Cc1ccc(B(O)O)cc1>>Cc1cc(N)n[nH]1.Cc1ccc(-c2c(N)n[nH]c2C)cc1,|Ar-B(OH)2|HeteroAr-Br -> Ar-Alkyl|Ar-Ar | spectators: Ar-Alkyl|AromN-H|HeteroAr-NH2|Pyrazole,sig:Ann+LGDisp+C-C | form:C(ar)-C(ar) | form_labeled:C(ar)-C(ar)[Ar-Alkyl];C(ar)-C(ar)[Ar-Ar] | break:B-C(ar);Br-C(ar) | redox:net_reduction | redox_conf:0.55 | q:high(0.85) | q_reason:multi_transform_record_possible | kinds:c_c_bond_formation+intermolecular_or_multi_component+leaving_group_displacement+ring_closure_or_annulation | fam:annulation+substitution | mol:intermolecular_or_multi_component | form_cls:C-C | break_cls:B-C;Br-C | lg:Br | nuc:C | ringd:1 | anom:multi_transform_record_possible | mech:oa_based_coupling | ehyb:sp2_aromatic | eenv:aromatic_sp2 | nclass:carbon_nucleophile_like | amb:0,HeteroAr-Br,Ar-B(OH)2,,Ar-Alkyl|Ar-Ar|AromN-H|HeteroAr-H|HeteroAr-NH2|Pyrazole,XPhos Pd G2,,K2CO3,,,,,,,EtOH/H2O,Pyrazole / NH2,"Journal of Organic Chemistry (2017), 82(1), 157-169",7.0,0.0
