reaction_id,detected_reaction_type,reaction_smiles,Reaction_Key,Reaction_Events,reactant_1,reactant_2,reactant_3,formed_motifs,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,spectator_groups,reference,yield,z_score
C_S_Coupling_fix34_sample_input,C_S_Coupling,O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1.COC(=O)CCS>>COC(=O)CCSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],|Ar-Cl|RCH2-SH -> Ar-SR | spectators: Ar-NO2|RCH2-COOR|R_acidic-H,sig:LGDisp+C-S | form:C(ar)-S | form_labeled:C(ar)-S[Ar-SR] | break:C(ar)-Cl | redox:redox_neutral | redox_conf:0.65 | q:high(1.00) | kinds:c_s_bond_formation+intermolecular_or_multi_component+leaving_group_displacement | fam:substitution | mol:intermolecular_or_multi_component | form_cls:C-S | break_cls:C-Cl | lg:Cl | nuc:S | ringd:0 | mech:SNAr | ehyb:sp2_aromatic | eenv:aromatic_sp2 | nclass:thiol_or_thioether | amb:0,Ar-Cl,RCH2-SH,,Ar-SR,,,,,,,,,,,COOR / NO2,"Journal of Organic Chemistry (2025), 90(27), 9444-9456",93,0.0
C_S_Coupling_fix34_sample_input,Alkyl_Nucleophilic_Substitution,CS.[Na].Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CI)[C@@H](O)[C@@H]1F>>CSC[C@H]1O[C@@H](n2cnc3c(N)nc(SC)nc32)[C@@H](F)[C@@H]1O,|CH3-SH|HeteroAr-Cl|Inorganic|RCH2-I -> Ar-SR|RCH2-SR | spectators: Alkyl-AromN|HeteroAr-H|HeteroAr-NH2|Pyrimidine|R2CH-F|R2CH-OH|R2CH-OR,sig:LGDisp+C-S | form:C(ar)-S;C-S | form_labeled:C(ar)-S[Ar-SR];C-S | break:C(ar)-Cl;C-I | redox:net_reduction | redox_conf:0.75 | q:high(1.00) | kinds:c_s_bond_formation+intermolecular_or_multi_component+leaving_group_displacement | fam:substitution | mol:intermolecular_or_multi_component | form_cls:C-S | break_cls:C-Cl;C-I | lg:Cl+I | nuc:S | ringd:0 | mech:SNAr | ehyb:sp2_aromatic | eenv:aromatic_sp2 | nclass:thiol_or_thioether | amb:0,CH3-SH,Inorganic,HeteroAr-Cl|RCH2-I,Ar-SR|RCH2-SR,,,,,,,,,,,Pyrimidine / AromN / NH2 / OH / F / HeteroAr / OR,"European Journal of Medicinal Chemistry (2023), 251115244",92,0.0
C_S_Coupling_fix34_sample_input,C_S_Coupling,Cc1cc(F)ccc1Br.CS.[Na]>>CSc1ccc(Br)c(C)c1,|Ar-F|CH3-SH|Inorganic -> Ar-SR | spectators: Ar-Alkyl|Ar-Br,sig:LGDisp+C-S | form:C(ar)-S | form_labeled:C(ar)-S[Ar-SR] | break:C(ar)-F | redox:redox_neutral | redox_conf:0.65 | q:high(1.00) | kinds:c_s_bond_formation+intermolecular_or_multi_component+leaving_group_displacement | fam:substitution | mol:intermolecular_or_multi_component | form_cls:C-S | break_cls:C-F | lg:F | nuc:S | ringd:0 | mech:SNAr | ehyb:sp2_aromatic | eenv:aromatic_sp2 | nclass:thiol_or_thioether | amb:0,Ar-F,CH3-SH,Inorganic,Ar-SR,,,,,,,,,,,Br,"Journal of the American Chemical Society (2009), 131(9), 3291-3306",76,0.0
C_S_Coupling_fix34_sample_input,C_S_Coupling,Nc1ccccc1S.Cc1ccc(C=O)c(I)c1>>Cc1ccc2c(c1)Sc1ccccc1N=C2,|Ar-CHO|Ar-I|Ar-NH2|Ar-SH -> Ar-SR | spectators: Ar-Alkyl,"sig:Ann+LGDisp+C-N+C-S | form:C(ar)-S;C-N | form_labeled:C(ar)-S[Ar-SR];C-N | break:C(ar)-I;C-O | redox:redox_neutral | redox_conf:0.85 | q:medium(0.50) | q_reason:bond_key_consistency_penalty,broken_bond_element_without_reactant_motif:O,formed_bond_element_without_product_motif:N,multi_transform_record_possible | kinds:c_n_bond_formation+c_s_bond_formation+intermolecular_or_multi_component+leaving_group_displacement+ring_closure_or_annulation | fam:annulation+substitution | mol:intermolecular_or_multi_component | form_cls:C-N;C-S | break_cls:C-I;C-O | lg:I | nuc:N | ringd:1 | anom:multi_transform_record_possible | mech:SNAr | risk:overreaction_or_chemoselectivity | ehyb:sp2_aromatic | eenv:aromatic_sp2+ewg_activated | nclass:amine+thiol_or_thioether | amb:0",Ar-SH|Ar-NH2,Ar-CHO|Ar-I,,Ar-C=N|Ar-SR,,,,,,,,,,,,"Molecules (2022), 27(21), 7392",78,0.0
C_S_Coupling_fix34_sample_input,C_S_Coupling,Cc1ccc(S)cc1.Cc1ccc(F)c([N+](=O)[O-])c1>>Cc1ccc(Sc2ccc(C)cc2[N+](=O)[O-])cc1,|Ar-F|Ar-SH -> Ar-SR | spectators: Ar-Alkyl|Ar-NO2,sig:LGDisp+C-S | form:C(ar)-S | form_labeled:C(ar)-S[Ar-SR] | break:C(ar)-F | redox:redox_neutral | redox_conf:0.65 | q:high(1.00) | kinds:c_s_bond_formation+intermolecular_or_multi_component+leaving_group_displacement | fam:substitution | mol:intermolecular_or_multi_component | form_cls:C-S | break_cls:C-F | lg:F | nuc:S | ringd:0 | mech:SNAr | ehyb:sp2_aromatic | eenv:aromatic_sp2 | nclass:thiol_or_thioether | amb:0,Ar-SH,Ar-F,,Ar-SR,,,,,,,,,,,NO2,"Green Chemistry (2016), 18(20), 5580-5585",75,0.0
C_S_Coupling_fix34_sample_input,C_S_Coupling,Sc1ccc(Cl)cc1.O=S(=O)(Oc1ccccc1I)c1ccc(Cl)cc1.CN(C)C=O>>O=Cc1ccccc1Sc1ccc(Cl)cc1,|Ar-Cl|Ar-I|Ar-OSO2R|Ar-SH -> Ar-SR,sig:LGDisp+C-S+C-C | redox:net_reduction | redox_conf:0.85 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:c_c_bond_formation+c_s_bond_formation+intermolecular_or_multi_component+leaving_group_displacement | fam:substitution | mol:intermolecular_or_multi_component | form_cls:C-C;C-S | break_cls:C-I;C-N;C-O | lg:I | nuc:S | ringd:-1 | anom:mapping_unreliable_fallback_used | mech:SNAr | risk:overreaction_or_chemoselectivity | ehyb:sp2_aromatic | eenv:aromatic_sp2+ewg_activated | nclass:carbon_nucleophile_like+thiol_or_thioether | amb:0,Ar-Cl|Ar-SH,Ar-I|Ar-Cl|Ar-OSO2R,Alkyl-H,Ar-CHO|Ar-SR,,,,,,,,,,,Cl,"Angewandte Chemie, International Edition (2005), 44(27), 4258-4261",73,0.0
C_S_Coupling_fix34_sample_input,C_S_Coupling,Cc1ccc(S)cc1.Cc1cc(I)cc(C)c1-c1c(C)cc(I)cc1C>>Cc1ccc(Sc2cc(C)c(-c3c(C)cc(Sc4ccc(C)cc4)cc3C)c(C)c2)cc1.Cc1ccc(Sc2cc(C)c(-c3c(C)cc(I)cc3C)c(C)c2)cc1,|Ar-I|Ar-SH -> Ar-SR | spectators: Ar-Alkyl|Ar-Ar,"sig:Ann+LGDisp+C-S+C-C | redox:redox_neutral | redox_conf:0.65 | q:medium(0.70) | q_reason:mapping_unreliable_fallback_used,multi_transform_record_possible | kinds:c_c_bond_formation+c_s_bond_formation+intermolecular_or_multi_component+leaving_group_displacement+ring_closure_or_annulation | fam:annulation+substitution | mol:intermolecular_or_multi_component | form_cls:C-C;C-S | break_cls:C-I | lg:I | nuc:S | ringd:4 | anom:mapping_unreliable_fallback_used,multi_transform_record_possible | mech:SNAr | risk:overreaction_or_chemoselectivity | ehyb:sp2_aromatic | eenv:aromatic_sp2 | nclass:carbon_nucleophile_like+thiol_or_thioether | amb:0",Ar-SH,Ar-I,,Ar-Alkyl|Ar-Ar|Ar-SR,,,,,,,,,,,I,"Chemical Science (2017), 8(5), 3547-3553",2,-0.71
C_S_Coupling_fix34_sample_input,C_S_Coupling,CCCCCCCCS.FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1>>CCCCCCCCSc1cc(C(F)(F)F)cc(C(F)(F)F)c1,|Ar-Br|RCH2-SH -> Ar-SR | spectators: Ar-CF3,sig:LGDisp+C-S | redox:redox_neutral | redox_conf:0.65 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:c_s_bond_formation+intermolecular_or_multi_component+leaving_group_displacement | fam:substitution | mol:intermolecular_or_multi_component | form_cls:C-S | break_cls:Br-C | lg:Br | nuc:S | ringd:0 | anom:mapping_unreliable_fallback_used | mech:SNAr | ehyb:sp2_aromatic | eenv:aromatic_sp2 | nclass:thiol_or_thioether | amb:0,RCH2-SH,Ar-Br,,Ar-SR,,,,,,,,,,,CF3,"Synlett (2010), (19), 2891-2894",99,0.84
C_S_Coupling_fix34_sample_input,C_S_Coupling,CCS.COCOc1ccc([N+](=O)[O-])cc1Br>>CCSc1cc([N+](=O)[O-])ccc1OCOC,|Ar-Br|RCH2-SH -> Ar-SR | spectators: Ar-NO2|Ar-OR|RCH2-OR,sig:LGDisp+C-S | form:C(ar)-S | form_labeled:C(ar)-S[Ar-SR] | break:Br-C(ar) | redox:redox_neutral | redox_conf:0.65 | q:high(1.00) | kinds:c_s_bond_formation+intermolecular_or_multi_component+leaving_group_displacement | fam:substitution | mol:intermolecular_or_multi_component | form_cls:C-S | break_cls:Br-C | lg:Br | nuc:S | ringd:0 | mech:SNAr | ehyb:sp2_aromatic | eenv:aromatic_sp2 | nclass:thiol_or_thioether | amb:0,RCH2-SH,Ar-Br,,Ar-SR,,,,,,,,,,,NO2 / OR,"Journal of Chemical Sciences (Berlin, Germany) (2021), 133(1), 28",93,0.0
C_S_Coupling_fix34_sample_input,C_S_Coupling,O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Cl.Cc1cc(F)cc(S)c1N>>Cc1cc(F)cc2c1Nc1c(cc(C(F)(F)F)cc1[N+](=O)[O-])S2,|Ar-Cl|Ar-NH2|Ar-NO2|Ar-SH -> Ar-SR | spectators: Ar-Alkyl|Ar-CF3|Ar-F,"sig:Ann+LGDisp+C-S | redox:redox_neutral | redox_conf:0.65 | q:medium(0.70) | q_reason:mapping_unreliable_fallback_used,multi_transform_record_possible | kinds:c_s_bond_formation+intermolecular_or_multi_component+leaving_group_displacement+ring_closure_or_annulation | fam:annulation+substitution | mol:intermolecular_or_multi_component | form_cls:C-S | break_cls:C-Cl | lg:Cl | nuc:S | ringd:1 | anom:mapping_unreliable_fallback_used,multi_transform_record_possible | mech:SNAr | risk:ambident_site_selectivity,overreaction_or_chemoselectivity | ehyb:sp2_aromatic | eenv:aromatic_sp2+ewg_activated | nclass:amine+thiol_or_thioether | amb:1",Ar-Cl|Ar-NO2,Ar-SH|Ar-NH2,,Ar-NHR|Ar-SR,,,,,,,,,,,CF3 / F / NO2,"Phosphorus, Sulfur and Silicon and the Related Elements (2003), 178(12), 2671-2678",79,0.0
