"reaction_id","detected_reaction_type","reaction_smiles","Reaction_Key","Reaction_Events","reactant_1","reactant_2","reactant_3","formed_motifs","catalyst","ligand","base","acid","oxidant","reductant","additive","condensation_agent","other_reagent","solvent","spectator_groups","reference","yield","z_score"
"C_N_Coupling","C_N_Coupling","CNC.CC1(c2cc(Cl)cc(C3(C)OCCO3)n2)OCCO1>>CC(=O)c1cc(N(C)C)cc(C(C)=O)n1","|Ar-Alkyl|CH3-NHR|HeteroAr-Cl|RCH2-OR -> Ar-NR2 | spectators: HeteroAr-H|Pyridine","sig:LGDisp+C-N | redox:net_reduction | redox_conf:0.75 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:c_n_bond_formation+intermolecular_or_multi_component+leaving_group_displacement | fam:substitution | mol:intermolecular_or_multi_component | form_cls:C-N | break_cls:C-Cl;C-O | lg:Cl | nuc:N | ringd:-2 | anom:mapping_unreliable_fallback_used | mech:SNAr | risk:overreaction_or_chemoselectivity | ehyb:sp2_aromatic | eenv:aromatic_sp2 | nclass:alcohol_or_phenol+amine | amb:0","CH3-NHR","HeteroAr-Cl|Ar-Alkyl|RCH2-OR","","Ar-COR|Ar-NR2|R_acidic-H","","","NaOH/Na2CO3","HCl","","","","","","DMSO/H2O","Pyridine / HeteroAr","Journal of Organic Chemistry (2017), 82(23), 12933-12938","79","0.0"
"C_N_Coupling","C_N_Coupling","C1CC2(CCN1)OCCO2.Clc1ccc2sccc2c1>>O=C1CCN(c2ccc3sccc3c2)CC1","|HeteroAr-Cl|RCH2-NHR|RCH2-OR -> Ar-NR2 | spectators: Benzothiophene|HeteroAr-H","sig:LGDisp+C-N | redox:net_reduction | redox_conf:0.75 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:c_n_bond_formation+intermolecular_or_multi_component+leaving_group_displacement | fam:substitution | mol:intermolecular_or_multi_component | form_cls:C-N | break_cls:C-Cl;C-O | lg:Cl | nuc:N | ringd:-1 | anom:mapping_unreliable_fallback_used | mech:SNAr | risk:overreaction_or_chemoselectivity | ehyb:sp2_aromatic | eenv:aromatic_sp2 | nclass:alcohol_or_phenol+amine | amb:0","RCH2-NHR|RCH2-OR","HeteroAr-Cl","","Ar-NR2|RCH2-COR|R_acidic-H","Pd(OAc)2","RuPhos","NaOtBu/NaOH","HCl","","","NH4Cl","","","PhMe/H2O/Me2CO/EtOAc","Benzothiophene / HeteroAr","Journal of the American Chemical Society (2021), 143(14), 5330-5335","64","0.0"
"C_N_Coupling","C_N_Coupling","C=CCNCC=C.N#Cc1c(Br)cc(Br)c(OCCBr)c1Br>>C=CCN1CCOc2c1cc(Br)c(C#N)c2Br","|Allyl-NHR|Ar-Br|RCH2-Alkenyl|RCH2-Br -> Ar-NR2 | spectators: Ar-CN|Ar-OR","sig:Ann+LGDisp+C-N | redox:redox_neutral | redox_conf:0.65 | q:medium(0.70) | q_reason:mapping_unreliable_fallback_used,multi_transform_record_possible | kinds:c_n_bond_formation+intermolecular_or_multi_component+leaving_group_displacement+ring_closure_or_annulation | fam:annulation+substitution | mol:intermolecular_or_multi_component | form_cls:C-N | break_cls:Br-C | lg:Br | nuc:N | ringd:1 | anom:mapping_unreliable_fallback_used,multi_transform_record_possible | mech:SNAr | ehyb:sp2_aromatic | eenv:allylic+aromatic_sp2 | nclass:amine | amb:0","RCH2-Alkenyl|Allyl-NHR","Ar-Br|RCH2-Br","","Ar-NR2","","","","","","","","","","DMF","Br / CN / OR","Tetrahedron (2017), 73(41), 6008-6020","86","0.0"
"C_N_Coupling","C_N_Coupling","Nc1ccc2oc3ccccc3c2c1.Cc1cc(Cl)c2ccccc2n1.CI>>Cc1cc(N(C)c2ccc3oc4ccccc4c3c2)c2ccccc2n1","|CH3-I|HeteroAr-Cl|HeteroAr-NH2 -> Ar-NR2 | spectators: Ar-Alkyl|Benzofuran|HeteroAr-H|Quinoline","sig:LGDisp+C-N | form:C(ar)-N;C-N | form_labeled:C(ar)-N[Ar-NR2];C-N | break:C(ar)-Cl;C-I | redox:net_reduction | redox_conf:0.75 | q:high(1.00) | kinds:c_n_bond_formation+intermolecular_or_multi_component+leaving_group_displacement | fam:substitution | mol:intermolecular_or_multi_component | form_cls:C-N | break_cls:C-Cl;C-I | lg:Cl+I | nuc:N | ringd:0 | mech:SNAr | ehyb:sp2_aromatic | eenv:aromatic_sp2 | nclass:amine | amb:0","HeteroAr-NH2","HeteroAr-Cl","CH3-I","Ar-NR2","","","NaOH/Cs2CO3","HCl","","","","","","Dioxane/H2O/EtOAc/DMF","Benzofuran / Quinoline / HeteroAr","European Journal of Medicinal Chemistry (2019), 168176-188","86","0.0"
"C_N_Coupling","C_N_Coupling","C1CCNC1.O=C(Cc1c(C(F)(F)F)nc2ccc(Cl)nn12)Nc1cccc(F)c1>>NC(F)(F)c1nc2ccc(N3CCCC3)nn2c1CC(=O)Nc1cccc(F)c1","|Ar-CF3|HeteroAr-Cl|RCH2-NHR -> Ar-NR2 | spectators: Ar-F|Ar-NHCOR|Bn-CONHR|HeteroAr-H|R_acidic-H","sig:LGDisp+C-N | redox:net_reduction | redox_conf:0.75 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:c_n_bond_formation+intermolecular_or_multi_component+leaving_group_displacement | fam:substitution | mol:intermolecular_or_multi_component | form_cls:C-N | break_cls:C-Cl;C-F | lg:Cl+F | nuc:N | ringd:0 | anom:mapping_unreliable_fallback_used | mech:SNAr | ehyb:sp2_aromatic | eenv:aromatic_sp2+ewg_activated | nclass:amine | amb:0","RCH2-NHR","HeteroAr-Cl|Ar-CF3","","Alkyl-F|Alkyl-NH2|Ar-Alkyl|Ar-NR2","Cu(OAc)2","DMEDA","K3PO4","","","","","","","DMF","CONHR / F / HeteroAr / NHCOR","Journal of Heterocyclic Chemistry (2020), 57(4), 1925-1935","68","0.0"
"C_N_Coupling","C_N_Coupling","CI.N#Cc1ccc(Nc2nccc(Cl)n2)cc1.Nc1c(F)cc(Br)cc1F>>CN(c1ccc(C#N)cc1)c1nccc(Nc2c(F)cc(Br)cc2F)n1","|Ar-NH2|CH3-I|HeteroAr-Cl -> Ar-NR2 | spectators: Ar-Br|Ar-CN|Ar-F|HeteroAr-H|HeteroAr-NHR|Pyrimidine","sig:LGDisp+C-N | redox:net_reduction | redox_conf:0.75 | q:high(0.85) | q_reason:mapping_unreliable_fallback_used | kinds:c_n_bond_formation+intermolecular_or_multi_component+leaving_group_displacement | fam:substitution | mol:intermolecular_or_multi_component | form_cls:C-N | break_cls:C-Cl;C-I | lg:Cl+I | nuc:N | ringd:0 | anom:mapping_unreliable_fallback_used | mech:SNAr | ehyb:sp2_aromatic | eenv:aromatic_sp2 | nclass:amine | amb:0","CH3-I","HeteroAr-Cl","Ar-NH2","Ar-NR2","","","Cs2CO3/NaHCO3","HCl","","","iPrOH","","","MeCN/H2O","Pyrimidine / NHR / Br / CN / F / HeteroAr","Journal of Medicinal Chemistry (2021), 64(8), 5067-5081","75","0.0"
"C_N_Coupling","C_N_Coupling","Cc1cc(N)c2ccccc2n1.COCc1cc2cc(Br)ccc2n1C.CI>>COCc1cc2cc(N(C)c3cc(C)nc4ccccc34)ccc2n1C","|CH3-I|HeteroAr-Br|HeteroAr-NH2 -> Ar-NR2 | spectators: Alkyl-AromN|Ar-Alkyl|Bn-OR|HeteroAr-H|Quinoline","sig:LGDisp+C-N | form:C(ar)-N;C-N | form_labeled:C(ar)-N[Ar-NR2];C-N | break:Br-C(ar);C-I | redox:net_reduction | redox_conf:0.75 | q:high(1.00) | kinds:c_n_bond_formation+intermolecular_or_multi_component+leaving_group_displacement | fam:substitution | mol:intermolecular_or_multi_component | form_cls:C-N | break_cls:Br-C;C-I | lg:Br+I | nuc:N | ringd:0 | mech:SNAr | ehyb:sp2_aromatic | eenv:aromatic_sp2 | nclass:amine | amb:0","HeteroAr-NH2","HeteroAr-Br","CH3-I","Ar-NR2|Quinoline","Pd2(dba)3  CHCl3","XPhos","NaOtBu/NaH","","","","","","","Dioxane/DMF","Quinoline / AromN / HeteroAr / OR","European Journal of Medicinal Chemistry (2021), 223113656","84","0.0"
"C_N_Coupling","C_N_Coupling","Cc1cc(N)c2ccccc2n1.COCOCc1cc2cc(Br)ccc2n1C.CI>>COCOCc1cc2cc(N(C)c3cc(C)nc4ccccc34)ccc2n1C","|CH3-I|HeteroAr-Br|HeteroAr-NH2 -> Ar-NR2 | spectators: Alkyl-AromN|Ar-Alkyl|Bn-OR|HeteroAr-H|Quinoline|RCH2-OR","sig:LGDisp+C-N | form:C(ar)-N;C-N | form_labeled:C(ar)-N[Ar-NR2];C-N | break:Br-C(ar);C-I | redox:net_reduction | redox_conf:0.75 | q:high(1.00) | kinds:c_n_bond_formation+intermolecular_or_multi_component+leaving_group_displacement | fam:substitution | mol:intermolecular_or_multi_component | form_cls:C-N | break_cls:Br-C;C-I | lg:Br+I | nuc:N | ringd:0 | mech:SNAr | ehyb:sp2_aromatic | eenv:aromatic_sp2 | nclass:amine | amb:0","HeteroAr-NH2","HeteroAr-Br","CH3-I","Ar-NR2|Quinoline","Pd2(dba)3  CHCl3","XPhos","NaOtBu/NaH","","","","","","","Dioxane/DMF","Quinoline / AromN / HeteroAr / OR","European Journal of Medicinal Chemistry (2021), 223113656","73","0.0"
"C_N_Coupling","Unresolved:NoMotifEvidence","NC=O.Cc1cc(Br)c2c(c1)C(C)(C)c1cc(C)cc(Br)c1O2>>Cc1cc(NC=O)c2c(c1)C(C)(C)c1cc(C)cc(NC=O)c1O2","|Ar-Br|Unclassified-Reactant -> [] | spectators: Ar-Alkyl|Ar-OR","redox:uncertain | redox_conf:0.20 | q:low(0.00) | q_reason:bond_key_consistency_penalty,formed_bond_element_without_product_motif:N,formed_bond_element_without_product_motif:O,missing_bond_key,missing_formed_bond_and_product_motif_evidence | mol:unknown | ringd:0 | anom:bond_key_demoted_due_to_inconsistency | ehyb:sp2_aromatic | eenv:aromatic_sp2 | amb:0","","Ar-Br","","None","CuSO4","","K2CO3","","","","","","75-12-7","","OR","Journal of the American Chemical Society (2020), 142(1), 60-63","74","0.0"
"C_N_Coupling","Unknown","CN(C)->[Zn+2]([Cl-])([Cl-])<-N(C)C.CC(C)(C)[C@H](NC(=O)c1ccccc1)[C@@H](O)c1cnccc1Cl>>CN(C)c1ccncc1[C@H](O)[C@@H](NC(=O)c1ccccc1)C(C)(C)C","","","","HeteroAr-Cl","","None","","","","HCl","","","","","","DMF/H2O","","Journal of Organic Chemistry (2018), 83(20), 12449-12459","78","-0.84"
"C_N_Coupling","Unknown","Cl.Clc1ccncc1.CN(C)->[Zn+2]([Cl-])([Cl-])<-N(C)C>>CN(C)c1ccncc1.Cl","","","Inorganic","HeteroAr-Cl","","None","","","DIPEA","HCl","","","","","","DMF/Et2O","","Journal of Organic Chemistry (2018), 83(20), 12449-12459","82","-0.3"
"C_N_Coupling","Unknown","Cl.Clc1ccncc1.CC(C)(C)OC(=O)NC1CCN(->[Zn+2]([Cl-])([Cl-])<-N2CCC(NC(=O)OC(C)(C)C)C2)C1>>CC(C)(C)OC(=O)NC1CCN(c2ccncc2)C1","","","Inorganic","HeteroAr-Cl","","None","","","DIPEA","HCl","","","","","","DMF/Et2O","","Journal of Organic Chemistry (2018), 83(20), 12449-12459","86","0.23"
"C_N_Coupling","Unknown","CN(C)->[Zn+2]([Cl-])([Cl-])<-N(C)C.OC(c1cnccc1Cl)C(c1ccccc1)(c1ccccc1)c1ccccc1>>CN(C)c1ccncc1C(O)C(c1ccccc1)(c1ccccc1)c1ccccc1","","","","HeteroAr-Cl","","None","","","","","","","","","","DMF","","Journal of Organic Chemistry (2018), 83(20), 12449-12459","83","-0.17"
"C_N_Coupling","Unknown","Clc1ccncc1-c1c(-c2ccccc2)ccc2ccccc12.CN(C)->[Zn+2]([Cl-])([Cl-])<-N(C)C>>CN(C)c1ccncc1-c1c(-c2ccccc2)ccc2ccccc12","","","HeteroAr-Cl","","","None","","","","","","","","","","DMF","","Journal of Organic Chemistry (2018), 83(20), 12449-12459","78","-0.84"
"C_N_Coupling","Unknown","Cl.Clc1ccncc1.C[C@H](N->[Zn+2]([Cl-])([Cl-])<-N[C@@H](C)C1=CC=CC=C1)C1=CC=CC=C1>>C[C@H](Nc1ccncc1)c1ccccc1","","","Inorganic","HeteroAr-Cl","","None","","","DIPEA","HCl","","","","","","DMF/Et2O","","Journal of Organic Chemistry (2018), 83(20), 12449-12459","83","-0.17"
"C_N_Coupling","Unknown","Clc1ccccn1.[N-]=[N+]=NCc1ccc(C2=NC2)cc1>>[N-]=[N+]=NCc1ccc(-c2cnc3ccccn23)cc1","|Ar-C=N|HeteroAr-Cl -> Ar-Ar|HeteroAr-H | spectators: Bn-N3|HeteroAr-H|Pyridine","redox:uncertain | redox_conf:0.20 | q:low(0.25) | q_reason:bond_key_consistency_penalty,broken_bond_element_without_reactant_motif:N,formed_bond_element_without_product_motif:N,missing_bond_key | mol:unknown | ringd:0 | anom:bond_key_demoted_due_to_inconsistency | ehyb:sp2_aromatic | eenv:aromatic_sp2 | amb:0","HeteroAr-Cl","Ar-C=N","","Ar-Ar|HeteroAr-H","","","Et3N","","","","","","Na2SO4/358-23-6","CHCl3","Pyridine / HeteroAr / N3","Journal of Organic Chemistry (2021), 86(1), 388-402","71","0.0"
"C_N_Coupling","Unknown","Brc1ccc(C2=NC2)cc1.Clc1ncccc1Br>>Brc1ccc(-c2cnc3c(Br)cccn23)cc1","|Ar-C=N|HeteroAr-Cl -> Ar-Ar|HeteroAr-H | spectators: Ar-Br|HeteroAr-Br|HeteroAr-H|Pyridine","redox:uncertain | redox_conf:0.20 | q:low(0.25) | q_reason:bond_key_consistency_penalty,broken_bond_element_without_reactant_motif:N,formed_bond_element_without_product_motif:N,missing_bond_key | mol:unknown | ringd:0 | anom:bond_key_demoted_due_to_inconsistency | ehyb:sp2_aromatic | eenv:aromatic_sp2 | amb:0","Ar-C=N","HeteroAr-Cl","","Ar-Ar|HeteroAr-H","","","Et3N","","","","","","Na2SO4/358-23-6","CHCl3","Pyridine / Br / HeteroAr","Journal of Organic Chemistry (2021), 86(1), 388-402","85","0.0"
"C_N_Coupling","Multi-Event:Ann+C-N","COc1ccc(NP(=O)(OCC/C=C/CCOC(=O)OC(C)(C)C)Oc2ccc(Cl)c3cccnc23)cc1>>COc1ccc(N2[C@@H](/C=C/COC(=O)OC(C)(C)C)CCO[P@@]2(=O)Oc2ccc(Cl)c3cccnc23)cc1","|[] -> [] | spectators: Inorganic","sig:Ann+C-N | redox:net_oxidation | redox_conf:0.55 | q:medium(0.70) | q_reason:mapping_unreliable_fallback_used,multi_transform_record_possible | kinds:c_n_bond_formation+intramolecular_likely+ring_closure_or_annulation | fam:annulation+bond_formation | mol:intramolecular | form_cls:C-N | ringd:1 | anom:mapping_unreliable_fallback_used,multi_transform_record_possible | ehyb:unknown | nclass:amine | amb:0","Inorganic","","","None","Cu(OAc)2/Pd(OAc)2","","","","O2","","","","","MeCN","Inorganic","Journal of Organic Chemistry (2021), 86(21), 14732-14758","62","0.0"
"C_N_Coupling","Unknown","O=Cc1c(Cl)c2ccccc2oc1=O.Nc1ccncc1.CCO[PH](=O)OCC>>CCOP(OCC)(=O->[Zn+2]([Cl-])([Cl-])[Cl-])C(O)C1=C([N+]2=CC=C(N)C=C2)C2=CC=CC=C2OC1=O","","","Ar-CHO","HeteroAr-NH2","Alkyl-H","None","","","","","","","ZnCl2","","","MeCN","","Journal of Organic Chemistry (2024), 89(11), 7662-7670","100","2.1"
